project_name,module,domain,sim_score
04_rocketmq,srvutil,command-line interface,0.7377539737161497
04_rocketmq,srvutil,scheduler,0.730890058267427
04_rocketmq,srvutil,user interface,0.7302482275244141
04_rocketmq,srvutil,data structure,0.7250463521309082
04_rocketmq,srvutil,file system,0.7237476669792793
04_rocketmq,srvutil,shell tool,0.7235627141075148
04_rocketmq,srvutil,server,0.7234051764163965
04_rocketmq,srvutil,long short-term memory,0.7231102144661065
04_rocketmq,srvutil,client,0.7213667460446074
04_rocketmq,srvutil,benchmark,0.7212888729431333
04_rocketmq,srvutil,password manager,0.7211802468126817
04_rocketmq,srvutil,algorithm,0.7205397808504376
04_rocketmq,srvutil,search,0.7192176543147414
04_rocketmq,srvutil,pattern matching,0.7190012120726949
04_rocketmq,srvutil,database,0.7186615454027384
04_rocketmq,srvutil,test automation,0.7185445524393995
04_rocketmq,srvutil,package management system,0.7170470164649173
04_rocketmq,srvutil,analytics,0.7170064504480891
04_rocketmq,srvutil,web server,0.715804881509082
04_rocketmq,srvutil,website,0.7156975815799989
04_rocketmq,srvutil,knowledge graph,0.7141621932160875
04_rocketmq,srvutil,data,0.7137982373134625
04_rocketmq,srvutil,automation,0.7132873172982807
04_rocketmq,srvutil,web service,0.7131272896439455
04_rocketmq,srvutil,HTTP server,0.7118224393904177
04_rocketmq,srvutil,software testing,0.7114220587833973
04_rocketmq,srvutil,logging,0.7104970372550977
04_rocketmq,srvutil,security,0.7103980409391346
04_rocketmq,srvutil,computer configuration,0.7103057464322341
04_rocketmq,srvutil,static program analysis,0.710179413278814
04_rocketmq,srvutil,smart contract,0.7068400967558698
04_rocketmq,srvutil,stream processing,0.706714793082012
04_rocketmq,srvutil,big data,0.7055368363577659
04_rocketmq,srvutil,streaming media,0.7051725141585334
04_rocketmq,srvutil,data binding,0.704642234404851
04_rocketmq,srvutil,time series,0.7046305516925676
04_rocketmq,srvutil,computer data storage,0.7039165013125146
04_rocketmq,srvutil,Parser combinator,0.7037372903692394
04_rocketmq,srvutil,signal processing,0.7035025600408922
04_rocketmq,srvutil,data compression,0.7034112135277176
04_rocketmq,srvutil,instant messaging,0.7030902680042573
04_rocketmq,srvutil,graphical user interface,0.7026770525187873
04_rocketmq,srvutil,distributed system,0.7015383285036165
04_rocketmq,srvutil,microservices,0.701386967880398
04_rocketmq,srvutil,back end,0.7010692540280556
04_rocketmq,srvutil,recommender system,0.700734786324736
04_rocketmq,srvutil,virtual machine,0.700075066927752
04_rocketmq,srvutil,regular expression,0.6986548451266829
04_rocketmq,srvutil,File Transfer Protocol,0.6973867301652232
04_rocketmq,srvutil,information extraction,0.6963828533937885
04_rocketmq,srvutil,content management system,0.6963494981563224
04_rocketmq,srvutil,game engine,0.6963334062169245
04_rocketmq,srvutil,penetration test,0.6956491705361139
04_rocketmq,srvutil,distributed computing,0.6950137395226108
04_rocketmq,srvutil,operating system,0.6948981412716563
04_rocketmq,srvutil,text processing,0.694283482513376
04_rocketmq,srvutil,object–relational mapping,0.6934954241537273
04_rocketmq,srvutil,Web Components,0.6934416267128629
04_rocketmq,srvutil,support vector machine,0.6908605351588968
04_rocketmq,srvutil,object detection,0.6908596098009822
04_rocketmq,srvutil,information processing,0.6889747724310309
04_rocketmq,srvutil,Semantic Web,0.6845223450892496
04_rocketmq,srvutil,embedded system,0.6826965471068187
04_rocketmq,srvutil,telecommunications network,0.6772246196900749
04_rocketmq,srvutil,World Wide Web,0.6762797147988826
04_rocketmq,srvutil,geographic information system,0.6712953222412502
