project_name,module,domain,sim_score
13_tomcat,webapps,WebSocket,0.7650127620938494
13_tomcat,webapps,instant messaging,0.7554293860723786
13_tomcat,webapps,user interface,0.7529823878255727
13_tomcat,webapps,debugging,0.7526322960475454
13_tomcat,webapps,middleware,0.749760437766918
13_tomcat,webapps,internet bot,0.749329960141093
13_tomcat,webapps,email,0.7489220921275964
13_tomcat,webapps,server,0.7484340674627386
13_tomcat,webapps,client,0.7467932841134786
13_tomcat,webapps,documentation,0.7459372126547028
13_tomcat,webapps,chatbot,0.7456744452653707
13_tomcat,webapps,IRC bot,0.7447620149580234
13_tomcat,webapps,information retrieval,0.7440571401851073
13_tomcat,webapps,unit testing,0.7434080905901603
13_tomcat,webapps,HTTP server,0.7433230886380005
13_tomcat,webapps,text processing,0.7430461426159923
13_tomcat,webapps,image,0.7430038959709506
13_tomcat,webapps,web application,0.7429159573777411
13_tomcat,webapps,web crawler,0.7428550090601284
13_tomcat,webapps,web service,0.7428518434195679
13_tomcat,webapps,web server,0.7424623223938929
13_tomcat,webapps,data binding,0.7421369037764827
13_tomcat,webapps,data,0.7410405657190933
13_tomcat,webapps,web application security,0.7405203154067169
13_tomcat,webapps,pattern matching,0.7402486426088104
13_tomcat,webapps,signal processing,0.740153984098955
13_tomcat,webapps,long short-term memory,0.7399839492717608
13_tomcat,webapps,speech recognition,0.7392057129688356
13_tomcat,webapps,text classification,0.7389146138728646
13_tomcat,webapps,HTTP client,0.7386514423179268
13_tomcat,webapps,File Transfer Protocol,0.7385520118038046
13_tomcat,webapps,stream processing,0.7382755899253619
13_tomcat,webapps,encryption,0.7381610016584077
13_tomcat,webapps,data structure,0.7380802895850048
13_tomcat,webapps,website,0.7377636518008441
13_tomcat,webapps,data compression,0.737498577670515
13_tomcat,webapps,test automation,0.7374727657608088
13_tomcat,webapps,authentication,0.7367782720299302
13_tomcat,webapps,serialization,0.7364933504588579
13_tomcat,webapps,security,0.7364829052733144
13_tomcat,webapps,backup,0.7360128455596152
13_tomcat,webapps,simulation,0.7356023181508426
13_tomcat,webapps,text editor,0.7350993441680211
13_tomcat,webapps,network monitoring,0.7347865737563947
13_tomcat,webapps,database,0.7347198102385895
13_tomcat,webapps,language model,0.7343851755610701
13_tomcat,webapps,scheduler,0.7337279800156986
13_tomcat,webapps,logging,0.7329311880084288
13_tomcat,webapps,benchmark,0.7327962618708538
13_tomcat,webapps,software testing,0.7327926360442444
13_tomcat,webapps,web scraping,0.7325058929333694
13_tomcat,webapps,speech synthesis,0.7322524815612685
13_tomcat,webapps,streaming media,0.7316879011494732
13_tomcat,webapps,validator,0.731668688666375
13_tomcat,webapps,code generation,0.731658680524942
13_tomcat,webapps,software design pattern,0.7305364339631915
13_tomcat,webapps,camera,0.730526981959761
13_tomcat,webapps,Semantic Web,0.7304875561988035
13_tomcat,webapps,web browser,0.7303734907457601
13_tomcat,webapps,command-line interface,0.7302729630349037
13_tomcat,webapps,Web Components,0.7301174592405374
13_tomcat,webapps,image captioning,0.7298152943508254
13_tomcat,webapps,data visualization,0.7297598331986339
13_tomcat,webapps,image compression,0.7296575857485776
13_tomcat,webapps,sentiment analysis,0.7296293094062735
13_tomcat,webapps,kernel,0.729529880230618
13_tomcat,webapps,translation,0.7292902503673225
13_tomcat,webapps,automation,0.7291642627834084
13_tomcat,webapps,analytics,0.7290548152512084
13_tomcat,webapps,statistics,0.7288302864657963
13_tomcat,webapps,game,0.7286997282265166
13_tomcat,webapps,distributed multimedia communications platform,0.7285360997420242
13_tomcat,webapps,machine translation,0.7283211335348355
13_tomcat,webapps,front end,0.7282300536738435
