project_name,module,domain,diff_sim
15_zeppelin,zeppelin-jupyter-interpreter,smart contract,0.00023489805555565457
15_zeppelin,zeppelin-jupyter-interpreter,unit testing,0.00024344833333339588
15_zeppelin,zeppelin-jupyter-interpreter,data,0.000809877777777801
15_zeppelin,zeppelin-jupyter-interpreter,mobile application development,0.0029951152777777934
15_zeppelin,zeppelin-jupyter-interpreter,search,0.0033707116666666925
15_zeppelin,zeppelin-jupyter-interpreter,camera,0.0037778002777776876
15_zeppelin,zeppelin-jupyter-interpreter,operating system,0.0040368011111110436
15_zeppelin,zeppelin-jupyter-interpreter,security,0.006393657499999983
15_zeppelin,zeppelin-jupyter-interpreter,blockchain,0.00644645583333342
15_zeppelin,zeppelin-jupyter-interpreter,data structure,0.006945057500000018
15_zeppelin,zeppelin-jupyter-interpreter,functional programming,0.0075921275000000454
15_zeppelin,zeppelin-jupyter-interpreter,microservices,0.007593021111111209
15_zeppelin,zeppelin-jupyter-interpreter,File Transfer Protocol,0.008404036111111013
15_zeppelin,zeppelin-jupyter-interpreter,regular expression,0.009110763611111183
15_zeppelin,zeppelin-jupyter-interpreter,static program analysis tool,0.009816585833333225
15_zeppelin,zeppelin-jupyter-interpreter,algorithm,0.010538448333333283
15_zeppelin,zeppelin-jupyter-interpreter,static program analysis,0.010770549999999934
15_zeppelin,zeppelin-jupyter-interpreter,back end,0.010895963611111226
15_zeppelin,zeppelin-jupyter-interpreter,client,0.012888255277777816
15_zeppelin,zeppelin-jupyter-interpreter,database,0.017858742777777714
15_zeppelin,zeppelin-jupyter-interpreter,code generation,0.017860953055555573
15_zeppelin,zeppelin-jupyter-interpreter,instant messaging,0.018918255555555596
15_zeppelin,zeppelin-jupyter-interpreter,pattern matching,0.02042801361111113
15_zeppelin,zeppelin-jupyter-interpreter,web service,0.020500093611111214
15_zeppelin,zeppelin-jupyter-interpreter,analytics,0.021142608611111113
15_zeppelin,zeppelin-jupyter-interpreter,World Wide Web,0.021891193055555536
15_zeppelin,zeppelin-jupyter-interpreter,penetration test,0.022605154166666697
15_zeppelin,zeppelin-jupyter-interpreter,facial recognition system,0.022995406111111227
15_zeppelin,zeppelin-jupyter-interpreter,web scraping,0.0271822711111111
15_zeppelin,zeppelin-jupyter-interpreter,website,0.02976295444444449
15_zeppelin,zeppelin-jupyter-interpreter,graphical user interface,0.030594603333333414
15_zeppelin,zeppelin-jupyter-interpreter,computer vision,0.03165710444444447
15_zeppelin,zeppelin-jupyter-interpreter,test automation,0.03166946055555553
15_zeppelin,zeppelin-jupyter-interpreter,compiler,0.03277921277777773
15_zeppelin,zeppelin-jupyter-interpreter,content management system,0.03298459333333331
15_zeppelin,zeppelin-jupyter-interpreter,software testing,0.03300712500000014
15_zeppelin,zeppelin-jupyter-interpreter,image recognition,0.037547680833333374
15_zeppelin,zeppelin-jupyter-interpreter,big data,0.0381926036111111
15_zeppelin,zeppelin-jupyter-interpreter,file system,0.04102283944444446
15_zeppelin,zeppelin-jupyter-interpreter,telecommunications network,0.041374251666666584
15_zeppelin,zeppelin-jupyter-interpreter,automation,0.0426145111111112
15_zeppelin,zeppelin-jupyter-interpreter,backup,0.04355657666666668
15_zeppelin,zeppelin-jupyter-interpreter,face detection,0.044355881111110995
15_zeppelin,zeppelin-jupyter-interpreter,web server,0.0464675622222222
15_zeppelin,zeppelin-jupyter-interpreter,user interface,0.051592158611111216
15_zeppelin,zeppelin-jupyter-interpreter,digital image processing,0.05293148027777789
15_zeppelin,zeppelin-jupyter-interpreter,data binding,0.05342610138888887
15_zeppelin,zeppelin-jupyter-interpreter,lexical analysis,0.05397382861111111
15_zeppelin,zeppelin-jupyter-interpreter,HTTP client,0.05432063250000008
15_zeppelin,zeppelin-jupyter-interpreter,benchmark,0.05485119222222212
15_zeppelin,zeppelin-jupyter-interpreter,server,0.05738028250000016
15_zeppelin,zeppelin-jupyter-interpreter,embedded system,0.05830453305555555
15_zeppelin,zeppelin-jupyter-interpreter,recommender system,0.05887602638888889
15_zeppelin,zeppelin-jupyter-interpreter,language model,0.0596742194444444
15_zeppelin,zeppelin-jupyter-interpreter,object detection,0.06507214416666668
15_zeppelin,zeppelin-jupyter-interpreter,support vector machine,0.07250580888888891
15_zeppelin,zeppelin-jupyter-interpreter,command-line interface,0.08071268499999995
15_zeppelin,zeppelin-jupyter-interpreter,Parser combinator,0.08084908361111115
15_zeppelin,zeppelin-jupyter-interpreter,signal processing,0.0840562408333334
15_zeppelin,zeppelin-jupyter-interpreter,deep neural network,0.0885878916666667
15_zeppelin,zeppelin-jupyter-interpreter,HTTP server,0.09020745972222233
15_zeppelin,zeppelin-jupyter-interpreter,stream processing,0.11338493611111117
15_zeppelin,zeppelin-jupyter-interpreter,kernel,0.12069322555555562
15_zeppelin,zeppelin-jupyter-interpreter,Kalman filter,0.1229090097222223
15_zeppelin,zeppelin-jupyter-interpreter,package management system,0.15011700861111105
15_zeppelin,zeppelin-jupyter-interpreter,interpreter,0.15615464444444438
