project_name,module,domain,diff_sim
07_druid,extendedset,sentiment analysis,0.0013045308333333727
07_druid,extendedset,router,0.0018155588888887908
07_druid,extendedset,computer vision,0.0025515937500000807
07_druid,extendedset,cluster analysis,0.0027870622222222474
07_druid,extendedset,unit testing,0.006637712500000004
07_druid,extendedset,data binding,0.007983600972222171
07_druid,extendedset,text editor,0.008787608888888854
07_druid,extendedset,facial recognition system,0.015213314722222204
07_druid,extendedset,support vector machine,0.016129085972222068
07_druid,extendedset,automation,0.019722610277777775
07_druid,extendedset,text mining,0.019954258888888965
07_druid,extendedset,big data,0.019976708055555514
07_druid,extendedset,backup,0.02004084000000006
07_druid,extendedset,linear regression,0.022107822222222295
07_druid,extendedset,data analysis,0.023874461666666735
07_druid,extendedset,streaming media,0.025107903611111093
07_druid,extendedset,optical character recognition,0.025455654583333376
07_druid,extendedset,time series,0.028102389722222232
07_druid,extendedset,instant messaging,0.028766482361111068
07_druid,extendedset,text classification,0.029447040416666626
07_druid,extendedset,image recognition,0.03000972874999991
07_druid,extendedset,software testing,0.03215684208333336
07_druid,extendedset,machine learning,0.03373720277777781
07_druid,extendedset,object detection,0.03472351944444435
07_druid,extendedset,data,0.03502665541666661
07_druid,extendedset,database,0.03785123763888898
07_druid,extendedset,file system,0.037938423611111105
07_druid,extendedset,question answering,0.037974046111111104
07_druid,extendedset,penetration test,0.038503576111111104
07_druid,extendedset,information retrieval,0.03857585541666664
07_druid,extendedset,regression analysis,0.03918393138888887
07_druid,extendedset,face detection,0.04040933125000001
07_druid,extendedset,search,0.040462360138888875
07_druid,extendedset,natural language understanding,0.04086255430555552
07_druid,extendedset,serialization,0.04176723458333331
07_druid,extendedset,front end,0.044976221805555605
07_druid,extendedset,compiler,0.04500958263888899
07_druid,extendedset,named-entity recognition,0.045816567361111116
07_druid,extendedset,3D computer graphics,0.04742915027777783
07_druid,extendedset,mobile application development,0.04797577333333336
07_druid,extendedset,deep learning,0.048299198888888895
07_druid,extendedset,image segmentation,0.04896769972222231
07_druid,extendedset,natural language processing,0.04968466500000007
07_druid,extendedset,reinforcement learning,0.050867522499999984
07_druid,extendedset,smart contract,0.051337479305555433
07_druid,extendedset,virtual machine,0.0520056534722223
07_druid,extendedset,information processing,0.052322034722222244
07_druid,extendedset,command-line interface,0.05288607777777776
07_druid,extendedset,data visualization,0.05389550736111115
07_druid,extendedset,static site generator,0.055677626249999945
07_druid,extendedset,World Wide Web,0.05569945291666678
07_druid,extendedset,artificial intelligence,0.05641055625000008
07_druid,extendedset,deep neural network,0.057141458333333284
07_druid,extendedset,regular expression,0.057915902222222204
07_druid,extendedset,virtual reality,0.05888900791666668
07_druid,extendedset,graph algorithm,0.06522764930555558
07_druid,extendedset,back end,0.06860042458333343
07_druid,extendedset,website,0.07051017083333339
07_druid,extendedset,user interface,0.07238889444444446
07_druid,extendedset,text processing,0.0736415404166666
07_druid,extendedset,word embedding,0.07367967972222222
07_druid,extendedset,graphical user interface,0.07725464569444429
07_druid,extendedset,data compression,0.08148883236111104
07_druid,extendedset,software development,0.08315915611111108
07_druid,extendedset,long short-term memory,0.08679861513888903
07_druid,extendedset,stream processing,0.09967113055555549
07_druid,extendedset,data structure,0.10965741055555545
07_druid,extendedset,algorithm,0.1134826908333334
07_druid,extendedset,sorting algorithm,0.13362785513888903
07_druid,extendedset,pattern matching,0.1409481643055555
