project_name,module,domain,diff_sim
06_hadoop,hadoop-maven-plugins,visualization,0.0887800279166666
06_hadoop,hadoop-maven-plugins,security,0.1081058963333334
06_hadoop,hadoop-maven-plugins,server,0.11674442333333329
06_hadoop,hadoop-maven-plugins,encryption,0.1177301351666667
06_hadoop,hadoop-maven-plugins,algorithm,0.11904877725
06_hadoop,hadoop-maven-plugins,automation,0.1196597163333333
06_hadoop,hadoop-maven-plugins,database,0.1356792783333333
06_hadoop,hadoop-maven-plugins,microservices,0.1486517031666667
06_hadoop,hadoop-maven-plugins,translation,0.1996696998333333
06_hadoop,hadoop-maven-plugins,data,0.22239401199999997
06_hadoop,hadoop-maven-plugins,analytics,0.2914095061666667
06_hadoop,hadoop-maven-plugins,website,0.5833923813333334
