project_name,module,domain,diff_sim
08_pulsar,pulsar-broker,serialization,0.008013024666666702
08_pulsar,pulsar-broker,bitcoin,0.018519220666666808
08_pulsar,pulsar-broker,analytics,0.022667271555555507
08_pulsar,pulsar-broker,blockchain,0.026931188000000023
08_pulsar,pulsar-broker,rendering,0.0285677141555555
08_pulsar,pulsar-broker,classification,0.030463859844444503
08_pulsar,pulsar-broker,search,0.03159193211111108
08_pulsar,pulsar-broker,kernel,0.03266692688888889
08_pulsar,pulsar-broker,validator,0.0333475855555555
08_pulsar,pulsar-broker,authentication,0.03400698755555559
08_pulsar,pulsar-broker,cryptocurrency,0.034873051533333296
08_pulsar,pulsar-broker,translation,0.03635359511111111
08_pulsar,pulsar-broker,synchronization,0.03938925733333326
08_pulsar,pulsar-broker,benchmark,0.042825425744444506
08_pulsar,pulsar-broker,microservices,0.046631717333333406
08_pulsar,pulsar-broker,algorithm,0.04901584660000009
08_pulsar,pulsar-broker,chatbot,0.0537130296555556
08_pulsar,pulsar-broker,logging,0.06218155911111109
08_pulsar,pulsar-broker,scheduler,0.06963273688888888
08_pulsar,pulsar-broker,server,0.07697148911111107
08_pulsar,pulsar-broker,backup,0.07891345500000008
08_pulsar,pulsar-broker,design,0.08167223500000001
08_pulsar,pulsar-broker,statistics,0.08864360222222217
08_pulsar,pulsar-broker,client,0.09352489466666675
08_pulsar,pulsar-broker,security,0.098448426
08_pulsar,pulsar-broker,image,0.1055952143333333
08_pulsar,pulsar-broker,interpreter,0.1066509737777778
08_pulsar,pulsar-broker,malware,0.11044974904444439
08_pulsar,pulsar-broker,encryption,0.1124637001111112
08_pulsar,pulsar-broker,router,0.11460955466666661
08_pulsar,pulsar-broker,database,0.11674274666666662
08_pulsar,pulsar-broker,website,0.11901715488888881
08_pulsar,pulsar-broker,email,0.13290733955555553
08_pulsar,pulsar-broker,graph,0.1393861493333333
08_pulsar,pulsar-broker,middleware,0.14237779888888882
08_pulsar,pulsar-broker,compiler,0.153619164888889
08_pulsar,pulsar-broker,cryptography,0.17283723188888891
08_pulsar,pulsar-broker,automation,0.23808216177777783
08_pulsar,pulsar-broker,data,0.27165523066666664
