project_name,module,domain,diff_sim
03_flink,flink-streaming-java,audio player software,0.00021508111111107064
03_flink,flink-streaming-java,algorithm,0.0002940488888888426
03_flink,flink-streaming-java,benchmark,0.0006155700000000097
03_flink,flink-streaming-java,Web Components,0.0016549433333333807
03_flink,flink-streaming-java,object-oriented programming,0.0018681222222222127
03_flink,flink-streaming-java,kernel,0.0025078111111112023
03_flink,flink-streaming-java,dependency injection,0.0027207588888890077
03_flink,flink-streaming-java,code generation,0.004016215555555536
03_flink,flink-streaming-java,static program analysis tool,0.00443439000000001
03_flink,flink-streaming-java,search engine,0.00542655000000003
03_flink,flink-streaming-java,recommender system,0.006152633333333379
03_flink,flink-streaming-java,microservices,0.006443003333333364
03_flink,flink-streaming-java,computer benchmarking,0.007271430000000079
03_flink,flink-streaming-java,web application,0.007677535555555504
03_flink,flink-streaming-java,digital image processing,0.008202323333333317
03_flink,flink-streaming-java,stock market,0.008512527777777779
03_flink,flink-streaming-java,audio signal processing,0.008747891111111128
03_flink,flink-streaming-java,"extract, transform, load",0.008820024444444519
03_flink,flink-streaming-java,mobile application development,0.010121485555555532
03_flink,flink-streaming-java,algorithmic trading,0.01059576555555558
03_flink,flink-streaming-java,artificial intelligence,0.011194493333333388
03_flink,flink-streaming-java,text processing,0.012467875555555619
03_flink,flink-streaming-java,data mining,0.012552465555555503
03_flink,flink-streaming-java,animation,0.012883715555555508
03_flink,flink-streaming-java,sentiment analysis,0.013184772222222196
03_flink,flink-streaming-java,smart contract,0.013283099999999881
03_flink,flink-streaming-java,unit testing,0.013571383333333298
03_flink,flink-streaming-java,static program analysis,0.01453549777777774
03_flink,flink-streaming-java,test automation,0.01457902666666655
03_flink,flink-streaming-java,text mining,0.014585318888888865
03_flink,flink-streaming-java,computer science,0.01460474555555552
03_flink,flink-streaming-java,plot,0.01504871777777772
03_flink,flink-streaming-java,Semantic Web,0.01693554555555571
03_flink,flink-streaming-java,game server,0.016977165555555507
03_flink,flink-streaming-java,graph database,0.017301281111111178
03_flink,flink-streaming-java,video processing,0.018009866666666596
03_flink,flink-streaming-java,game engine,0.018204044444444456
03_flink,flink-streaming-java,application performance management,0.01873324333333337
03_flink,flink-streaming-java,functional programming,0.018754452222222162
03_flink,flink-streaming-java,evolutionary algorithm,0.01953112333333329
03_flink,flink-streaming-java,graph algorithm,0.019717301111111196
03_flink,flink-streaming-java,analytics,0.01972129333333339
03_flink,flink-streaming-java,graphical user interface,0.019925462222222357
03_flink,flink-streaming-java,static site generator,0.020530644444444468
03_flink,flink-streaming-java,continuous integration,0.020664255555555622
03_flink,flink-streaming-java,client,0.021465772222222235
03_flink,flink-streaming-java,facial recognition system,0.021702643333333327
03_flink,flink-streaming-java,data science,0.023098918888888875
03_flink,flink-streaming-java,signal processing,0.023127003333333285
03_flink,flink-streaming-java,virtual machine,0.023452676666666616
03_flink,flink-streaming-java,Parser combinator,0.02356818000000005
03_flink,flink-streaming-java,sorting algorithm,0.023673497777777885
03_flink,flink-streaming-java,machine learning,0.02373344666666677
03_flink,flink-streaming-java,design,0.024787502222222313
03_flink,flink-streaming-java,content management system,0.02517587777777791
03_flink,flink-streaming-java,geographic information system,0.025686703333333227
03_flink,flink-streaming-java,data analysis,0.02572575222222223
03_flink,flink-streaming-java,big data,0.026456102222222166
03_flink,flink-streaming-java,cluster analysis,0.026612127777777772
03_flink,flink-streaming-java,distributed computing,0.027026312222222293
03_flink,flink-streaming-java,distributed database,0.027480420000000005
03_flink,flink-streaming-java,text editor,0.02789392666666668
03_flink,flink-streaming-java,language model,0.027981932222222228
03_flink,flink-streaming-java,computational science,0.02808372777777779
03_flink,flink-streaming-java,computer vision,0.0292884344444444
03_flink,flink-streaming-java,software testing,0.02931330111111108
03_flink,flink-streaming-java,DevOps,0.029417192222222166
03_flink,flink-streaming-java,web browser engine,0.029573169999999926
03_flink,flink-streaming-java,web development,0.029681029999999997
03_flink,flink-streaming-java,random forest,0.03019468777777784
03_flink,flink-streaming-java,validator,0.03076496111111121
03_flink,flink-streaming-java,server,0.030867466666666565
03_flink,flink-streaming-java,visualization,0.031099334444444404
03_flink,flink-streaming-java,data visualization,0.031547745555555506
03_flink,flink-streaming-java,face detection,0.03269299000000003
03_flink,flink-streaming-java,automation,0.03330118555555561
03_flink,flink-streaming-java,linear regression,0.03414565777777778
03_flink,flink-streaming-java,database,0.03436568888888908
03_flink,flink-streaming-java,embedded system,0.03498893555555538
03_flink,flink-streaming-java,package management system,0.03517626111111122
03_flink,flink-streaming-java,search,0.03561354444444448
03_flink,flink-streaming-java,object detection,0.03606599555555551
03_flink,flink-streaming-java,data structure,0.03765263666666668
03_flink,flink-streaming-java,digital audio,0.03767723333333334
03_flink,flink-streaming-java,natural language processing,0.038622058888888866
03_flink,flink-streaming-java,front end,0.038726695555555524
03_flink,flink-streaming-java,regression analysis,0.03872961222222221
03_flink,flink-streaming-java,software engineering,0.03874178555555552
03_flink,flink-streaming-java,image recognition,0.03955390222222238
03_flink,flink-streaming-java,web application security,0.039874987777777815
03_flink,flink-streaming-java,graph,0.04007319111111113
03_flink,flink-streaming-java,linear algebra,0.04107848888888882
03_flink,flink-streaming-java,augmented reality,0.04202097777777769
03_flink,flink-streaming-java,natural language understanding,0.04214088666666671
03_flink,flink-streaming-java,web crawler,0.04301339111111113
03_flink,flink-streaming-java,web service,0.043256114444444604
