project_name,module,domain,diff_sim
10_dolphinscheduler,dolphinscheduler-data-quality,network analysis,0.0006577249999999979
10_dolphinscheduler,dolphinscheduler-data-quality,HTTP server,0.0008000287500000147
10_dolphinscheduler,dolphinscheduler-data-quality,distributed database,0.0008019487499999478
10_dolphinscheduler,dolphinscheduler-data-quality,data science,0.0009669649999999863
10_dolphinscheduler,dolphinscheduler-data-quality,reinforcement learning,0.0015125862500000031
10_dolphinscheduler,dolphinscheduler-data-quality,information processing,0.002051092500000129
10_dolphinscheduler,dolphinscheduler-data-quality,streaming media,0.005046873750000014
10_dolphinscheduler,dolphinscheduler-data-quality,File Transfer Protocol,0.005335226250000102
10_dolphinscheduler,dolphinscheduler-data-quality,database management,0.005598177500000134
10_dolphinscheduler,dolphinscheduler-data-quality,object detection,0.007011185000000031
10_dolphinscheduler,dolphinscheduler-data-quality,file system,0.008250097499999942
10_dolphinscheduler,dolphinscheduler-data-quality,server,0.008700828750000111
10_dolphinscheduler,dolphinscheduler-data-quality,language model,0.009291812500000107
10_dolphinscheduler,dolphinscheduler-data-quality,linear regression,0.00949355624999998
10_dolphinscheduler,dolphinscheduler-data-quality,artificial intelligence,0.0105813575
10_dolphinscheduler,dolphinscheduler-data-quality,test automation,0.01113091874999994
10_dolphinscheduler,dolphinscheduler-data-quality,website,0.014616926249999995
10_dolphinscheduler,dolphinscheduler-data-quality,security,0.014699778750000003
10_dolphinscheduler,dolphinscheduler-data-quality,analytics,0.017066704999999904
10_dolphinscheduler,dolphinscheduler-data-quality,text processing,0.018797773750000135
10_dolphinscheduler,dolphinscheduler-data-quality,data visualization,0.022663863750000013
10_dolphinscheduler,dolphinscheduler-data-quality,automation,0.022675548749999996
10_dolphinscheduler,dolphinscheduler-data-quality,web server,0.02351492000000005
10_dolphinscheduler,dolphinscheduler-data-quality,application performance management,0.023599877500000144
10_dolphinscheduler,dolphinscheduler-data-quality,software testing,0.024495123750000014
10_dolphinscheduler,dolphinscheduler-data-quality,digital security,0.02487370124999999
10_dolphinscheduler,dolphinscheduler-data-quality,graph database,0.02578030250000002
10_dolphinscheduler,dolphinscheduler-data-quality,graphical user interface,0.02624835000000003
10_dolphinscheduler,dolphinscheduler-data-quality,synchronization,0.027553612500000046
10_dolphinscheduler,dolphinscheduler-data-quality,stream processing,0.027729162499999904
10_dolphinscheduler,dolphinscheduler-data-quality,computer configuration,0.028124016250000106
10_dolphinscheduler,dolphinscheduler-data-quality,telecommunications network,0.028419185000000013
10_dolphinscheduler,dolphinscheduler-data-quality,audio signal processing,0.028928834999999986
10_dolphinscheduler,dolphinscheduler-data-quality,big data,0.029044270000000094
10_dolphinscheduler,dolphinscheduler-data-quality,database,0.029500942499999905
10_dolphinscheduler,dolphinscheduler-data-quality,logging,0.030604330000000013
10_dolphinscheduler,dolphinscheduler-data-quality,dependency injection,0.030853957500000084
10_dolphinscheduler,dolphinscheduler-data-quality,web application,0.031821958750000046
10_dolphinscheduler,dolphinscheduler-data-quality,smart contract,0.03186835124999998
