project_name,module,domain,sim_score
03_flink,flink-queryable-state,software development,0.5773295333333333
03_flink,flink-queryable-state,stream processing,0.5740214655555556
03_flink,flink-queryable-state,reactive programming,0.5707920022222222
03_flink,flink-queryable-state,static program analysis,0.5526873722222222
03_flink,flink-queryable-state,application performance management,0.5438055633333333
03_flink,flink-queryable-state,game engine,0.53205853
03_flink,flink-queryable-state,package management system,0.5286254555555555
03_flink,flink-queryable-state,graphical user interface,0.527548601111111
03_flink,flink-queryable-state,software testing,0.5252575644444444
03_flink,flink-queryable-state,continuous integration,0.5239203633333332
03_flink,flink-queryable-state,information processing,0.519267038888889
03_flink,flink-queryable-state,benchmark,0.5186534233333333
03_flink,flink-queryable-state,test automation,0.5165036033333333
03_flink,flink-queryable-state,dependency injection,0.5145129244444445
03_flink,flink-queryable-state,automation,0.5132634211111111
03_flink,flink-queryable-state,Web Components,0.51247351
03_flink,flink-queryable-state,language model,0.5100956766666667
03_flink,flink-queryable-state,smart contract,0.5100695700000001
03_flink,flink-queryable-state,distributed computing,0.5081253822222221
03_flink,flink-queryable-state,microservices,0.5070725377777778
03_flink,flink-queryable-state,embedded system,0.5028636677777778
03_flink,flink-queryable-state,data compression,0.5003726288888889
03_flink,flink-queryable-state,kernel,0.49728607333333336
03_flink,flink-queryable-state,synchronization,0.4966059288888889
03_flink,flink-queryable-state,game server,0.4958325922222222
03_flink,flink-queryable-state,static site generator,0.4949946388888889
03_flink,flink-queryable-state,command-line interface,0.4945537266666667
03_flink,flink-queryable-state,audio signal processing,0.4933291211111111
03_flink,flink-queryable-state,client,0.49241648444444447
03_flink,flink-queryable-state,back end,0.49125850555555556
03_flink,flink-queryable-state,signal processing,0.4910736755555556
03_flink,flink-queryable-state,distributed system,0.4889088766666666
03_flink,flink-queryable-state,server,0.48718401888888896
03_flink,flink-queryable-state,pattern matching,0.48646211333333333
03_flink,flink-queryable-state,web application,0.48455993444444445
03_flink,flink-queryable-state,content management system,0.48378998111111116
03_flink,flink-queryable-state,unit testing,0.4815049533333333
03_flink,flink-queryable-state,data,0.48142559555555553
03_flink,flink-queryable-state,artificial intelligence,0.4806337322222222
03_flink,flink-queryable-state,user interface,0.48007606
03_flink,flink-queryable-state,analytics,0.47938755888888884
03_flink,flink-queryable-state,object–relational mapping,0.4719945022222222
03_flink,flink-queryable-state,data binding,0.4673962811111111
03_flink,flink-queryable-state,digital image processing,0.4673594455555556
03_flink,flink-queryable-state,database,0.46638475777777777
03_flink,flink-queryable-state,data analysis,0.4662589177777778
03_flink,flink-queryable-state,web service,0.46549862777777773
03_flink,flink-queryable-state,mobile application development,0.4653603877777777
03_flink,flink-queryable-state,distributed database,0.4652686233333333
03_flink,flink-queryable-state,serialization,0.4622526733333333
03_flink,flink-queryable-state,instant messaging,0.4593741222222223
03_flink,flink-queryable-state,cluster analysis,0.45860275666666667
03_flink,flink-queryable-state,design,0.45719698111111107
03_flink,flink-queryable-state,middleware,0.4570401822222222
03_flink,flink-queryable-state,data structure,0.4551555888888889
03_flink,flink-queryable-state,logging,0.45452200222222217
03_flink,flink-queryable-state,virtual machine,0.4537673611111111
03_flink,flink-queryable-state,sentiment analysis,0.4522279311111112
03_flink,flink-queryable-state,time series,0.4519480577777778
03_flink,flink-queryable-state,streaming media,0.44712770333333335
03_flink,flink-queryable-state,blockchain,0.44564158666666664
03_flink,flink-queryable-state,website,0.44539973777777775
03_flink,flink-queryable-state,big data,0.44467726
03_flink,flink-queryable-state,linear regression,0.44350643
03_flink,flink-queryable-state,HTTP client,0.4426274611111112
03_flink,flink-queryable-state,network analysis,0.4419596622222222
03_flink,flink-queryable-state,digital audio,0.44139965
03_flink,flink-queryable-state,computer data storage,0.4412514333333333
03_flink,flink-queryable-state,web server,0.43956307222222224
03_flink,flink-queryable-state,artificial neural network,0.4372374288888889
03_flink,flink-queryable-state,regression analysis,0.4370515844444445
03_flink,flink-queryable-state,recommender system,0.43701553444444446
03_flink,flink-queryable-state,classification,0.43613904555555555
03_flink,flink-queryable-state,support vector machine,0.43538286888888883
03_flink,flink-queryable-state,web crawler,0.43315603444444445
03_flink,flink-queryable-state,distributed multimedia communications platform,0.43180648666666666
03_flink,flink-queryable-state,HTTP server,0.43095750888888884
03_flink,flink-queryable-state,operating system,0.4282457644444444
03_flink,flink-queryable-state,backup,0.4269786711111111
03_flink,flink-queryable-state,file system,0.4267608755555556
03_flink,flink-queryable-state,computer vision,0.4254352222222222
03_flink,flink-queryable-state,cloud computing,0.42286605666666666
03_flink,flink-queryable-state,long short-term memory,0.42268371111111114
03_flink,flink-queryable-state,internet bot,0.4221474877777778
03_flink,flink-queryable-state,image recognition,0.42186970999999995
03_flink,flink-queryable-state,computer configuration,0.4203122966666666
03_flink,flink-queryable-state,World Wide Web,0.4202133444444444
03_flink,flink-queryable-state,File Transfer Protocol,0.4196177144444444
03_flink,flink-queryable-state,WebSocket,0.4194393311111111
03_flink,flink-queryable-state,facial recognition system,0.40995137
03_flink,flink-queryable-state,object detection,0.4079178733333333
03_flink,flink-queryable-state,web application security,0.4078831633333333
03_flink,flink-queryable-state,network monitoring,0.4058140966666667
03_flink,flink-queryable-state,face detection,0.40167909444444444
03_flink,flink-queryable-state,web scraping,0.4011869533333333
03_flink,flink-queryable-state,social network,0.40106934777777775
03_flink,flink-queryable-state,deep neural network,0.40079969111111113
03_flink,flink-queryable-state,word embedding,0.39829476999999996
03_flink,flink-queryable-state,penetration test,0.3969212833333333
03_flink,flink-queryable-state,regular expression,0.39283861666666664
03_flink,flink-queryable-state,virtual reality,0.3911539166666667
03_flink,flink-queryable-state,security,0.3863581922222223
03_flink,flink-queryable-state,telecommunications network,0.36922846444444446
03_flink,flink-queryable-state,network security,0.35348012666666667
03_flink,flink-queryable-state,digital security,0.35294029666666665
