project_name,module,domain,sim_score
03_flink,flink-optimizer,compiler,0.5864650733333333
03_flink,flink-optimizer,functional programming,0.5789050488888888
03_flink,flink-optimizer,software development,0.5773295333333333
03_flink,flink-optimizer,static program analysis tool,0.5743283844444445
03_flink,flink-optimizer,stream processing,0.5740214655555556
03_flink,flink-optimizer,code generation,0.56271539
03_flink,flink-optimizer,productivity,0.5583265433333333
03_flink,flink-optimizer,static program analysis,0.5526873722222222
03_flink,flink-optimizer,real-time computing,0.5485098355555557
03_flink,flink-optimizer,"extract, transform, load",0.547375661111111
03_flink,flink-optimizer,text processing,0.5439385544444444
03_flink,flink-optimizer,application performance management,0.5438055633333333
03_flink,flink-optimizer,Parser combinator,0.5420353588888889
03_flink,flink-optimizer,software architecture,0.5404547944444444
03_flink,flink-optimizer,game engine,0.53205853
03_flink,flink-optimizer,package management system,0.5286254555555555
03_flink,flink-optimizer,graphical user interface,0.527548601111111
03_flink,flink-optimizer,software testing,0.5252575644444444
03_flink,flink-optimizer,information processing,0.519267038888889
03_flink,flink-optimizer,benchmark,0.5186534233333333
03_flink,flink-optimizer,test automation,0.5165036033333333
03_flink,flink-optimizer,dependency injection,0.5145129244444445
03_flink,flink-optimizer,automation,0.5132634211111111
03_flink,flink-optimizer,Web Components,0.51247351
03_flink,flink-optimizer,language model,0.5100956766666667
03_flink,flink-optimizer,smart contract,0.5100695700000001
03_flink,flink-optimizer,web browser engine,0.5081295066666667
03_flink,flink-optimizer,distributed computing,0.5081253822222221
03_flink,flink-optimizer,microservices,0.5070725377777778
03_flink,flink-optimizer,scheduler,0.5056118788888889
03_flink,flink-optimizer,algorithm,0.5047491677777778
03_flink,flink-optimizer,embedded system,0.5028636677777778
03_flink,flink-optimizer,serverless computing,0.5018734111111112
03_flink,flink-optimizer,video game development,0.5017035355555556
03_flink,flink-optimizer,data compression,0.5003726288888889
03_flink,flink-optimizer,static site generator,0.4949946388888889
03_flink,flink-optimizer,command-line interface,0.4945537266666667
03_flink,flink-optimizer,audio signal processing,0.4933291211111111
03_flink,flink-optimizer,client,0.49241648444444447
03_flink,flink-optimizer,back end,0.49125850555555556
03_flink,flink-optimizer,signal processing,0.4910736755555556
03_flink,flink-optimizer,distributed system,0.4889088766666666
03_flink,flink-optimizer,server,0.48718401888888896
03_flink,flink-optimizer,pattern matching,0.48646211333333333
03_flink,flink-optimizer,mathematical optimization,0.4849286988888889
03_flink,flink-optimizer,web application,0.48455993444444445
03_flink,flink-optimizer,content management system,0.48378998111111116
03_flink,flink-optimizer,unit testing,0.4815049533333333
03_flink,flink-optimizer,data,0.48142559555555553
03_flink,flink-optimizer,validator,0.48124461111111105
03_flink,flink-optimizer,database management,0.48100667666666663
03_flink,flink-optimizer,artificial intelligence,0.4806337322222222
03_flink,flink-optimizer,user interface,0.48007606
03_flink,flink-optimizer,analytics,0.47938755888888884
03_flink,flink-optimizer,genetic algorithm,0.4763113277777778
03_flink,flink-optimizer,hyperparameter optimization,0.47351513333333334
03_flink,flink-optimizer,object–relational mapping,0.4719945022222222
03_flink,flink-optimizer,computational biology,0.46982866666666667
03_flink,flink-optimizer,continuous delivery,0.4676023666666667
03_flink,flink-optimizer,data binding,0.4673962811111111
03_flink,flink-optimizer,digital image processing,0.4673594455555556
03_flink,flink-optimizer,graph database,0.46708962555555555
03_flink,flink-optimizer,database,0.46638475777777777
03_flink,flink-optimizer,data analysis,0.4662589177777778
03_flink,flink-optimizer,web service,0.46549862777777773
03_flink,flink-optimizer,mobile application development,0.4653603877777777
03_flink,flink-optimizer,distributed database,0.4652686233333333
03_flink,flink-optimizer,Semantic Web,0.46265867777777775
03_flink,flink-optimizer,serialization,0.4622526733333333
03_flink,flink-optimizer,geographic information system,0.4600780400000001
03_flink,flink-optimizer,instant messaging,0.4593741222222223
03_flink,flink-optimizer,cluster analysis,0.45860275666666667
03_flink,flink-optimizer,design,0.45719698111111107
03_flink,flink-optimizer,middleware,0.4570401822222222
03_flink,flink-optimizer,natural language processing,0.4568661411111111
03_flink,flink-optimizer,machine learning,0.4557253333333333
03_flink,flink-optimizer,data structure,0.4551555888888889
03_flink,flink-optimizer,logging,0.45452200222222217
03_flink,flink-optimizer,algorithmic trading,0.45392652111111115
03_flink,flink-optimizer,virtual machine,0.4537673611111111
03_flink,flink-optimizer,evolutionary algorithm,0.4536518322222222
03_flink,flink-optimizer,search,0.45274314666666665
03_flink,flink-optimizer,time series,0.4519480577777778
03_flink,flink-optimizer,graph algorithm,0.45057034444444444
03_flink,flink-optimizer,data science,0.4495284666666666
03_flink,flink-optimizer,streaming media,0.44712770333333335
03_flink,flink-optimizer,blockchain,0.44564158666666664
03_flink,flink-optimizer,website,0.44539973777777775
03_flink,flink-optimizer,big data,0.44467726
03_flink,flink-optimizer,natural language understanding,0.44428115444444444
03_flink,flink-optimizer,linear regression,0.44350643
03_flink,flink-optimizer,data mining,0.4427930888888889
03_flink,flink-optimizer,HTTP client,0.4426274611111112
03_flink,flink-optimizer,network analysis,0.4419596622222222
03_flink,flink-optimizer,transfer learning,0.44165288444444445
03_flink,flink-optimizer,digital audio,0.44139965
03_flink,flink-optimizer,computer data storage,0.4412514333333333
03_flink,flink-optimizer,web browser,0.44073462444444444
03_flink,flink-optimizer,natural language,0.4405574133333333
03_flink,flink-optimizer,web server,0.43956307222222224
03_flink,flink-optimizer,translation,0.4388786488888889
03_flink,flink-optimizer,information retrieval,0.4388170155555555
03_flink,flink-optimizer,sorting algorithm,0.43860696777777775
03_flink,flink-optimizer,artificial neural network,0.4372374288888889
03_flink,flink-optimizer,recommender system,0.43701553444444446
03_flink,flink-optimizer,support vector machine,0.43538286888888883
03_flink,flink-optimizer,web crawler,0.43315603444444445
03_flink,flink-optimizer,distributed multimedia communications platform,0.43180648666666666
03_flink,flink-optimizer,HTTP server,0.43095750888888884
03_flink,flink-optimizer,operating system,0.4282457644444444
03_flink,flink-optimizer,search engine,0.4271173911111111
03_flink,flink-optimizer,backup,0.4269786711111111
03_flink,flink-optimizer,file system,0.4267608755555556
03_flink,flink-optimizer,computer vision,0.4254352222222222
03_flink,flink-optimizer,optical character recognition,0.4251100888888889
03_flink,flink-optimizer,cloud computing,0.42286605666666666
03_flink,flink-optimizer,long short-term memory,0.42268371111111114
03_flink,flink-optimizer,electronic trading platform,0.42219263666666673
03_flink,flink-optimizer,internet bot,0.4221474877777778
03_flink,flink-optimizer,image recognition,0.42186970999999995
03_flink,flink-optimizer,text classification,0.42034659555555554
03_flink,flink-optimizer,computer configuration,0.4203122966666666
03_flink,flink-optimizer,World Wide Web,0.4202133444444444
03_flink,flink-optimizer,File Transfer Protocol,0.4196177144444444
03_flink,flink-optimizer,Kalman filter,0.4186204488888889
03_flink,flink-optimizer,Bayesian inference,0.41013412666666665
03_flink,flink-optimizer,facial recognition system,0.40995137
03_flink,flink-optimizer,object detection,0.4079178733333333
03_flink,flink-optimizer,web application security,0.4078831633333333
03_flink,flink-optimizer,Naive Bayes classifier,0.4068646233333333
03_flink,flink-optimizer,statistics,0.4052051611111111
03_flink,flink-optimizer,logistic regression model,0.4018396211111111
03_flink,flink-optimizer,face detection,0.40167909444444444
03_flink,flink-optimizer,deep neural network,0.40079969111111113
03_flink,flink-optimizer,reinforcement learning,0.40075904777777777
03_flink,flink-optimizer,word embedding,0.39829476999999996
03_flink,flink-optimizer,stock market,0.39722269444444447
03_flink,flink-optimizer,penetration test,0.3969212833333333
03_flink,flink-optimizer,internet of things,0.39679581
03_flink,flink-optimizer,regular expression,0.39283861666666664
03_flink,flink-optimizer,security,0.3863581922222223
03_flink,flink-optimizer,telecommunications network,0.36922846444444446
03_flink,flink-optimizer,convolutional neural network,0.36908832333333336
03_flink,flink-optimizer,cryptocurrency,0.36825094
03_flink,flink-optimizer,digital security,0.35294029666666665
