project_name,module,domain,sim_score
10_dolphinscheduler,dolphinscheduler-service,back end,0.5962316675
10_dolphinscheduler,dolphinscheduler-service,DevOps,0.5944938
10_dolphinscheduler,dolphinscheduler-service,package management system,0.58386773625
10_dolphinscheduler,dolphinscheduler-service,microservices,0.57385202
10_dolphinscheduler,dolphinscheduler-service,continuous deployment,0.5714436325
10_dolphinscheduler,dolphinscheduler-service,content management system,0.570120185
10_dolphinscheduler,dolphinscheduler-service,client,0.5699028212499999
10_dolphinscheduler,dolphinscheduler-service,shell tool,0.56725859
10_dolphinscheduler,dolphinscheduler-service,continuous integration,0.56697086875
10_dolphinscheduler,dolphinscheduler-service,distributed computing,0.5663049525
10_dolphinscheduler,dolphinscheduler-service,compiler,0.5631219300000001
10_dolphinscheduler,dolphinscheduler-service,scheduler,0.5569024549999999
10_dolphinscheduler,dolphinscheduler-service,command-line interface,0.55606638875
10_dolphinscheduler,dolphinscheduler-service,web service,0.5554422649999999
10_dolphinscheduler,dolphinscheduler-service,distributed system,0.55428611
10_dolphinscheduler,dolphinscheduler-service,graphical user interface,0.5513373625
10_dolphinscheduler,dolphinscheduler-service,static site generator,0.5502880175
10_dolphinscheduler,dolphinscheduler-service,automation,0.55001628875
10_dolphinscheduler,dolphinscheduler-service,application performance management,0.5486256325000001
10_dolphinscheduler,dolphinscheduler-service,stream processing,0.54753524625
10_dolphinscheduler,dolphinscheduler-service,smart contract,0.54752998
10_dolphinscheduler,dolphinscheduler-service,static program analysis tool,0.5457993674999999
10_dolphinscheduler,dolphinscheduler-service,user interface,0.54325902125
10_dolphinscheduler,dolphinscheduler-service,dependency injection,0.54293113125
10_dolphinscheduler,dolphinscheduler-service,middleware,0.54136274
10_dolphinscheduler,dolphinscheduler-service,Web Components,0.53645871375
10_dolphinscheduler,dolphinscheduler-service,backup,0.5354768225
10_dolphinscheduler,dolphinscheduler-service,web application,0.5348252275000001
10_dolphinscheduler,dolphinscheduler-service,test automation,0.5334761675
10_dolphinscheduler,dolphinscheduler-service,static program analysis,0.53254736625
10_dolphinscheduler,dolphinscheduler-service,"extract, transform, load",0.5316844025
10_dolphinscheduler,dolphinscheduler-service,recommender system,0.5315371475
10_dolphinscheduler,dolphinscheduler-service,World Wide Web,0.53152242125
10_dolphinscheduler,dolphinscheduler-service,business dashboard,0.53108186625
10_dolphinscheduler,dolphinscheduler-service,web server,0.52048195875
