project_name,module,domain,sim_score
03_flink,flink-metrics,compiler,0.5864650733333333
03_flink,flink-metrics,software engineering,0.58111799
03_flink,flink-metrics,functional programming,0.5789050488888888
03_flink,flink-metrics,static program analysis tool,0.5743283844444445
03_flink,flink-metrics,stream processing,0.5740214655555556
03_flink,flink-metrics,text editor,0.5573995988888889
03_flink,flink-metrics,static program analysis,0.5526873722222222
03_flink,flink-metrics,real-time computing,0.5485098355555557
03_flink,flink-metrics,text processing,0.5439385544444444
03_flink,flink-metrics,application performance management,0.5438055633333333
03_flink,flink-metrics,game engine,0.53205853
03_flink,flink-metrics,package management system,0.5286254555555555
03_flink,flink-metrics,graphical user interface,0.527548601111111
03_flink,flink-metrics,software testing,0.5252575644444444
03_flink,flink-metrics,continuous integration,0.5239203633333332
03_flink,flink-metrics,information processing,0.519267038888889
03_flink,flink-metrics,benchmark,0.5186534233333333
03_flink,flink-metrics,test automation,0.5165036033333333
03_flink,flink-metrics,dependency injection,0.5145129244444445
03_flink,flink-metrics,Containerization,0.5142560988888889
03_flink,flink-metrics,automation,0.5132634211111111
03_flink,flink-metrics,Web Components,0.51247351
03_flink,flink-metrics,language model,0.5100956766666667
03_flink,flink-metrics,smart contract,0.5100695700000001
03_flink,flink-metrics,distributed computing,0.5081253822222221
03_flink,flink-metrics,microservices,0.5070725377777778
03_flink,flink-metrics,embedded system,0.5028636677777778
03_flink,flink-metrics,data compression,0.5003726288888889
03_flink,flink-metrics,front end,0.49689668
03_flink,flink-metrics,game server,0.4958325922222222
03_flink,flink-metrics,static site generator,0.4949946388888889
03_flink,flink-metrics,command-line interface,0.4945537266666667
03_flink,flink-metrics,audio signal processing,0.4933291211111111
03_flink,flink-metrics,client,0.49241648444444447
03_flink,flink-metrics,back end,0.49125850555555556
03_flink,flink-metrics,signal processing,0.4910736755555556
03_flink,flink-metrics,distributed system,0.4889088766666666
03_flink,flink-metrics,server,0.48718401888888896
03_flink,flink-metrics,pattern matching,0.48646211333333333
03_flink,flink-metrics,web application,0.48455993444444445
03_flink,flink-metrics,content management system,0.48378998111111116
03_flink,flink-metrics,unit testing,0.4815049533333333
03_flink,flink-metrics,data,0.48142559555555553
03_flink,flink-metrics,database management,0.48100667666666663
03_flink,flink-metrics,artificial intelligence,0.4806337322222222
03_flink,flink-metrics,user interface,0.48007606
03_flink,flink-metrics,analytics,0.47938755888888884
03_flink,flink-metrics,audio player software,0.47375946999999996
03_flink,flink-metrics,object–relational mapping,0.4719945022222222
03_flink,flink-metrics,graph,0.46835215666666674
03_flink,flink-metrics,data binding,0.4673962811111111
03_flink,flink-metrics,digital image processing,0.4673594455555556
03_flink,flink-metrics,graph database,0.46708962555555555
03_flink,flink-metrics,database,0.46638475777777777
03_flink,flink-metrics,data analysis,0.4662589177777778
03_flink,flink-metrics,web service,0.46549862777777773
03_flink,flink-metrics,distributed database,0.4652686233333333
03_flink,flink-metrics,serialization,0.4622526733333333
03_flink,flink-metrics,visualization,0.46115484222222225
03_flink,flink-metrics,geographic information system,0.4600780400000001
03_flink,flink-metrics,instant messaging,0.4593741222222223
03_flink,flink-metrics,cluster analysis,0.45860275666666667
03_flink,flink-metrics,design,0.45719698111111107
03_flink,flink-metrics,natural language processing,0.4568661411111111
03_flink,flink-metrics,Image analysis,0.45594501000000004
03_flink,flink-metrics,machine learning,0.4557253333333333
03_flink,flink-metrics,data structure,0.4551555888888889
03_flink,flink-metrics,logging,0.45452200222222217
03_flink,flink-metrics,knowledge graph,0.4523060933333334
03_flink,flink-metrics,sentiment analysis,0.4522279311111112
03_flink,flink-metrics,time series,0.4519480577777778
03_flink,flink-metrics,data visualization,0.45193595555555555
03_flink,flink-metrics,plot,0.4495980933333334
03_flink,flink-metrics,data science,0.4495284666666666
03_flink,flink-metrics,streaming media,0.44712770333333335
03_flink,flink-metrics,password manager,0.4470003133333333
03_flink,flink-metrics,website,0.44539973777777775
03_flink,flink-metrics,big data,0.44467726
03_flink,flink-metrics,data mining,0.4427930888888889
03_flink,flink-metrics,HTTP client,0.4426274611111112
03_flink,flink-metrics,image compression,0.44248554333333334
03_flink,flink-metrics,network analysis,0.4419596622222222
03_flink,flink-metrics,digital audio,0.44139965
03_flink,flink-metrics,computer data storage,0.4412514333333333
03_flink,flink-metrics,web server,0.43956307222222224
03_flink,flink-metrics,artificial neural network,0.4372374288888889
03_flink,flink-metrics,recommender system,0.43701553444444446
03_flink,flink-metrics,support vector machine,0.43538286888888883
03_flink,flink-metrics,web crawler,0.43315603444444445
03_flink,flink-metrics,distributed multimedia communications platform,0.43180648666666666
03_flink,flink-metrics,HTTP server,0.43095750888888884
03_flink,flink-metrics,operating system,0.4282457644444444
03_flink,flink-metrics,backup,0.4269786711111111
03_flink,flink-metrics,file system,0.4267608755555556
03_flink,flink-metrics,anomaly detection,0.42491974000000005
03_flink,flink-metrics,geographic information,0.42348101222222223
03_flink,flink-metrics,cloud computing,0.42286605666666666
03_flink,flink-metrics,long short-term memory,0.42268371111111114
03_flink,flink-metrics,text classification,0.42034659555555554
03_flink,flink-metrics,computer configuration,0.4203122966666666
03_flink,flink-metrics,World Wide Web,0.4202133444444444
03_flink,flink-metrics,File Transfer Protocol,0.4196177144444444
03_flink,flink-metrics,WebSocket,0.4194393311111111
03_flink,flink-metrics,Kalman filter,0.4186204488888889
03_flink,flink-metrics,business dashboard,0.4164501988888889
03_flink,flink-metrics,topic modeling,0.41325847111111114
03_flink,flink-metrics,augmented reality,0.40864188111111116
03_flink,flink-metrics,object detection,0.4079178733333333
03_flink,flink-metrics,web application security,0.4078831633333333
03_flink,flink-metrics,Naive Bayes classifier,0.4068646233333333
03_flink,flink-metrics,network monitoring,0.4058140966666667
03_flink,flink-metrics,statistics,0.4052051611111111
03_flink,flink-metrics,web scraping,0.4011869533333333
03_flink,flink-metrics,word embedding,0.39829476999999996
03_flink,flink-metrics,stock market,0.39722269444444447
03_flink,flink-metrics,penetration test,0.3969212833333333
03_flink,flink-metrics,regular expression,0.39283861666666664
03_flink,flink-metrics,security,0.3863581922222223
03_flink,flink-metrics,image classification,0.37809986444444443
03_flink,flink-metrics,telecommunications network,0.36922846444444446
03_flink,flink-metrics,network security,0.35348012666666667
03_flink,flink-metrics,digital security,0.35294029666666665
