project_name,module,domain,sim_score
04_rocketmq,store,stream processing,0.6260956612499999
04_rocketmq,store,HTTP client,0.6074519125
04_rocketmq,store,client,0.597280365
04_rocketmq,store,distributed computing,0.59296054875
04_rocketmq,store,streaming media,0.58929138625
04_rocketmq,store,distributed system,0.58923066625
04_rocketmq,store,server,0.57580668125
04_rocketmq,store,instant messaging,0.575293525
04_rocketmq,store,virtual machine,0.574996785
04_rocketmq,store,web server,0.57495821125
04_rocketmq,store,command-line interface,0.5717563187500001
04_rocketmq,store,microservices,0.56858124625
04_rocketmq,store,game server,0.56686707375
04_rocketmq,store,package management system,0.5667770675
04_rocketmq,store,application performance management,0.56663506875
04_rocketmq,store,File Transfer Protocol,0.5645132525000001
04_rocketmq,store,WebSocket,0.5606156800000001
04_rocketmq,store,distributed multimedia communications platform,0.55639211375
04_rocketmq,store,HTTP server,0.5537847487499999
04_rocketmq,store,continuous integration,0.55021826125
04_rocketmq,store,cloud computing,0.54746711625
04_rocketmq,store,web service,0.5469025574999999
04_rocketmq,store,content management system,0.5398866725
04_rocketmq,store,web application,0.5378897924999999
04_rocketmq,store,back end,0.53380998
04_rocketmq,store,logging,0.53252233375
04_rocketmq,store,scheduler,0.5324988175
04_rocketmq,store,embedded system,0.531837435
04_rocketmq,store,network monitoring,0.5318180962500001
04_rocketmq,store,graphical user interface,0.5247988987500001
04_rocketmq,store,encryption,0.52404102875
04_rocketmq,store,static program analysis tool,0.523015695
04_rocketmq,store,email,0.5204935962499999
04_rocketmq,store,password manager,0.520176105
04_rocketmq,store,blockchain,0.51731438
04_rocketmq,store,kernel,0.51615069875
04_rocketmq,store,computer data storage,0.5143404537499999
04_rocketmq,store,smart contract,0.5137244425
04_rocketmq,store,computer configuration,0.5119702575
04_rocketmq,store,operating system,0.51172630375
04_rocketmq,store,Malware Analysis,0.5114187
04_rocketmq,store,distributed database,0.5081032962500001
04_rocketmq,store,"extract, transform, load",0.50774828125
04_rocketmq,store,user interface,0.5074851650000001
04_rocketmq,store,dependency injection,0.5066237775
04_rocketmq,store,file system,0.5052132737499999
04_rocketmq,store,internet bot,0.5051427000000001
04_rocketmq,store,backup,0.5043956975
04_rocketmq,store,data compression,0.50209060875
04_rocketmq,store,static program analysis,0.501453725
04_rocketmq,store,web application security,0.5009373925
04_rocketmq,store,information processing,0.4999931175
04_rocketmq,store,automation,0.49925664125
04_rocketmq,store,code generation,0.49918545999999997
