project_name,module,domain,sim_score
07_druid,core,stream processing,0.5814877822222222
07_druid,core,static program analysis tool,0.5681114244444444
07_druid,core,"extract, transform, load",0.563013411111111
07_druid,core,static program analysis,0.5622177477777778
07_druid,core,data compression,0.5583282866666666
07_druid,core,reactive programming,0.557488611111111
07_druid,core,Parser combinator,0.5536183711111112
07_druid,core,functional programming,0.5461319777777777
07_druid,core,parsing,0.5454352622222222
07_druid,core,data,0.5451564844444445
07_druid,core,data binding,0.5415312366666667
07_druid,core,pattern matching,0.5402261244444444
07_druid,core,serialization,0.5397955255555557
07_druid,core,code generation,0.5345093766666666
07_druid,core,shell tool,0.5316666477777778
07_druid,core,compiler,0.5306318766666668
07_druid,core,text processing,0.5248154922222222
07_druid,core,data structure,0.5241374388888889
07_druid,core,application performance management,0.5237408299999999
07_druid,core,scheduler,0.5230352266666667
07_druid,core,benchmark,0.5216989677777778
07_druid,core,server,0.5215603877777778
07_druid,core,information processing,0.520538938888889
07_druid,core,object-oriented programming,0.5191486811111111
07_druid,core,interpreter,0.5191122288888889
07_druid,core,computer data storage,0.5184986544444444
07_druid,core,data analysis,0.5169503288888889
07_druid,core,graphical user interface,0.5147187011111112
07_druid,core,test automation,0.5140082788888889
07_druid,core,command-line interface,0.51270737
07_druid,core,language model,0.5126336166666666
07_druid,core,embedded system,0.5117616755555556
07_druid,core,software engineering,0.5116756266666667
07_druid,core,client,0.510272351111111
07_druid,core,static site generator,0.5098842333333333
07_druid,core,cluster analysis,0.5096333488888889
07_druid,core,linear algebra,0.5090888588888889
07_druid,core,object–relational mapping,0.5090502855555555
07_druid,core,Containerization,0.5090376400000001
07_druid,core,RNA sequencing,0.5080989811111112
07_druid,core,user interface,0.507589788888889
07_druid,core,text editor,0.5070720111111111
07_druid,core,documentation,0.5067775677777777
07_druid,core,HTTP client,0.5067037455555555
07_druid,core,front end,0.5064826444444445
07_druid,core,synchronization,0.5064666122222223
07_druid,core,debugger,0.5060961466666667
07_druid,core,back end,0.5060183977777778
07_druid,core,web browser engine,0.5057293444444445
07_druid,core,game server,0.5053115166666666
07_druid,core,algorithm,0.5040368944444444
07_druid,core,signal processing,0.5035190266666666
07_druid,core,database,0.5027523644444445
07_druid,core,distributed computing,0.501992938888889
07_druid,core,validator,0.5018349577777779
07_druid,core,smart contract,0.5005796366666666
07_druid,core,information extraction,0.500494061111111
07_druid,core,image compression,0.5004649066666667
07_druid,core,distributed system,0.4991709822222222
