project_name,module,domain,sim_score
10_dolphinscheduler,dolphinscheduler-storage-plugin,file system,0.6067713816666668
10_dolphinscheduler,dolphinscheduler-storage-plugin,computer data storage,0.5856312416666666
10_dolphinscheduler,dolphinscheduler-storage-plugin,data,0.5392606883333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,content management system,0.5294170316666668
10_dolphinscheduler,dolphinscheduler-storage-plugin,server,0.5293759983333334
10_dolphinscheduler,dolphinscheduler-storage-plugin,distributed system,0.5213542216666666
10_dolphinscheduler,dolphinscheduler-storage-plugin,cloud computing,0.5162747816666667
10_dolphinscheduler,dolphinscheduler-storage-plugin,DevOps,0.5097103500000001
10_dolphinscheduler,dolphinscheduler-storage-plugin,database,0.5082941616666666
10_dolphinscheduler,dolphinscheduler-storage-plugin,package management system,0.5040368616666667
10_dolphinscheduler,dolphinscheduler-storage-plugin,application performance management,0.5031847016666667
10_dolphinscheduler,dolphinscheduler-storage-plugin,microservices,0.4950291966666666
10_dolphinscheduler,dolphinscheduler-storage-plugin,client,0.49412969
10_dolphinscheduler,dolphinscheduler-storage-plugin,static site generator,0.492475325
10_dolphinscheduler,dolphinscheduler-storage-plugin,command-line interface,0.4862446333333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,password manager,0.48527601
10_dolphinscheduler,dolphinscheduler-storage-plugin,data compression,0.48475113833333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,web server,0.4800112033333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,automation,0.476210965
10_dolphinscheduler,dolphinscheduler-storage-plugin,big data,0.47577332833333336
10_dolphinscheduler,dolphinscheduler-storage-plugin,smart contract,0.4723157783333334
10_dolphinscheduler,dolphinscheduler-storage-plugin,File Transfer Protocol,0.4708306233333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,data structure,0.46998753
10_dolphinscheduler,dolphinscheduler-storage-plugin,information processing,0.46965659333333326
10_dolphinscheduler,dolphinscheduler-storage-plugin,data analysis,0.46958063166666664
10_dolphinscheduler,dolphinscheduler-storage-plugin,object–relational mapping,0.46919632333333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,logging,0.4672670783333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,security,0.4659568133333334
10_dolphinscheduler,dolphinscheduler-storage-plugin,data science,0.46373169833333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,user interface,0.463511695
10_dolphinscheduler,dolphinscheduler-storage-plugin,analytics,0.4621567916666667
10_dolphinscheduler,dolphinscheduler-storage-plugin,website,0.46185080500000003
10_dolphinscheduler,dolphinscheduler-storage-plugin,embedded system,0.4609971033333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,geographic information system,0.4587486566666666
10_dolphinscheduler,dolphinscheduler-storage-plugin,web service,0.4547136583333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,test automation,0.45331492333333334
10_dolphinscheduler,dolphinscheduler-storage-plugin,streaming media,0.451982995
10_dolphinscheduler,dolphinscheduler-storage-plugin,machine learning,0.451294935
10_dolphinscheduler,dolphinscheduler-storage-plugin,HTTP server,0.4474541966666667
10_dolphinscheduler,dolphinscheduler-storage-plugin,web application,0.44704372666666664
10_dolphinscheduler,dolphinscheduler-storage-plugin,pattern matching,0.4464791833333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,text processing,0.44091396166666663
10_dolphinscheduler,dolphinscheduler-storage-plugin,dependency injection,0.4399674066666667
10_dolphinscheduler,dolphinscheduler-storage-plugin,HTTP client,0.43874710833333336
10_dolphinscheduler,dolphinscheduler-storage-plugin,unit testing,0.43554336
10_dolphinscheduler,dolphinscheduler-storage-plugin,data binding,0.43426646833333327
10_dolphinscheduler,dolphinscheduler-storage-plugin,software testing,0.43409891666666667
10_dolphinscheduler,dolphinscheduler-storage-plugin,web browser engine,0.43403895499999995
10_dolphinscheduler,dolphinscheduler-storage-plugin,penetration test,0.43252151333333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,World Wide Web,0.4283245816666666
10_dolphinscheduler,dolphinscheduler-storage-plugin,language model,0.42709329333333335
10_dolphinscheduler,dolphinscheduler-storage-plugin,web crawler,0.42607488666666665
10_dolphinscheduler,dolphinscheduler-storage-plugin,validator,0.42127444499999994
10_dolphinscheduler,dolphinscheduler-storage-plugin,web application security,0.4182463699999999
10_dolphinscheduler,dolphinscheduler-storage-plugin,Web Components,0.414656855
10_dolphinscheduler,dolphinscheduler-storage-plugin,instant messaging,0.4076849083333333
10_dolphinscheduler,dolphinscheduler-storage-plugin,question answering,0.4044923266666666
10_dolphinscheduler,dolphinscheduler-storage-plugin,regular expression,0.40131808166666666
10_dolphinscheduler,dolphinscheduler-storage-plugin,object detection,0.40006381499999993
10_dolphinscheduler,dolphinscheduler-storage-plugin,telecommunications network,0.3835263233333333
