project_name,module,domain,sim_score
03_flink,flink-kubernetes,microservices,0.5683992533333333
03_flink,flink-kubernetes,middleware,0.5674334277777778
03_flink,flink-kubernetes,continuous deployment,0.564386601111111
03_flink,flink-kubernetes,distributed computing,0.5632891055555557
03_flink,flink-kubernetes,distributed system,0.5575737722222223
03_flink,flink-kubernetes,scheduler,0.5511609333333333
03_flink,flink-kubernetes,application performance management,0.5506379788888889
03_flink,flink-kubernetes,server,0.5487967755555556
03_flink,flink-kubernetes,DevOps,0.5460422333333333
03_flink,flink-kubernetes,game server,0.5365508177777778
03_flink,flink-kubernetes,package management system,0.5324876855555556
03_flink,flink-kubernetes,continuous integration,0.5295559944444443
03_flink,flink-kubernetes,smart contract,0.5249053077777778
03_flink,flink-kubernetes,stream processing,0.5244422155555556
03_flink,flink-kubernetes,virtual machine,0.524044561111111
03_flink,flink-kubernetes,cloud computing,0.5225737066666667
03_flink,flink-kubernetes,reactive programming,0.5218385822222221
03_flink,flink-kubernetes,back end,0.5155086688888889
03_flink,flink-kubernetes,embedded system,0.5136409611111111
03_flink,flink-kubernetes,distributed database,0.5090821522222222
03_flink,flink-kubernetes,kernel,0.5081499877777778
03_flink,flink-kubernetes,software architecture,0.5065077711111111
03_flink,flink-kubernetes,dependency injection,0.5053450533333335
03_flink,flink-kubernetes,network monitoring,0.5044600444444445
03_flink,flink-kubernetes,content management system,0.5043047211111111
03_flink,flink-kubernetes,distributed multimedia communications platform,0.501684428888889
03_flink,flink-kubernetes,functional programming,0.49805609888888885
03_flink,flink-kubernetes,web server,0.49750251222222214
03_flink,flink-kubernetes,HTTP server,0.4955680788888889
03_flink,flink-kubernetes,automation,0.49534884444444444
03_flink,flink-kubernetes,client,0.4928450266666667
03_flink,flink-kubernetes,static site generator,0.4918119777777778
03_flink,flink-kubernetes,object–relational mapping,0.49113761888888896
03_flink,flink-kubernetes,command-line interface,0.4895484733333333
03_flink,flink-kubernetes,static program analysis tool,0.4891294811111111
03_flink,flink-kubernetes,internet of things,0.4884861088888889
03_flink,flink-kubernetes,cluster analysis,0.48825850666666665
03_flink,flink-kubernetes,integrated development environment,0.48767782000000004
03_flink,flink-kubernetes,web service,0.48684542111111107
03_flink,flink-kubernetes,documentation,0.4863068344444445
03_flink,flink-kubernetes,static program analysis,0.4855114422222222
03_flink,flink-kubernetes,blockchain,0.48461428999999995
03_flink,flink-kubernetes,"extract, transform, load",0.4815709355555556
03_flink,flink-kubernetes,HTTP client,0.48132587111111114
03_flink,flink-kubernetes,geographic information system,0.4805727966666667
03_flink,flink-kubernetes,password manager,0.4777939666666666
03_flink,flink-kubernetes,data,0.47775932666666665
03_flink,flink-kubernetes,benchmark,0.47589054222222216
03_flink,flink-kubernetes,software development,0.4753590055555555
03_flink,flink-kubernetes,machine learning,0.4750178299999999
