project_name,module,domain,sim_score
05_shardingsphere,mode,database,0.5151270014285715
05_shardingsphere,mode,client,0.40641456
05_shardingsphere,mode,server,0.38925843571428576
05_shardingsphere,mode,website,0.37698542714285715
05_shardingsphere,mode,blockchain,0.3571373042857143
05_shardingsphere,mode,security,0.35511834000000003
05_shardingsphere,mode,analytics,0.32074725428571427
05_shardingsphere,mode,design,0.31992482714285714
05_shardingsphere,mode,data,0.3135503128571429
05_shardingsphere,mode,encryption,0.30295313428571424
05_shardingsphere,mode,microservices,0.3021645042857143
05_shardingsphere,mode,automation,0.27517397
05_shardingsphere,mode,synchronization,0.25615449999999995
05_shardingsphere,mode,logging,0.22270611571428572
05_shardingsphere,mode,game,0.19799460000000005
05_shardingsphere,mode,translation,0.18853584857142855
05_shardingsphere,mode,kernel,0.1772327342857143
05_shardingsphere,mode,malware,0.14652796571428572
05_shardingsphere,mode,compiler,0.032378246914285716
05_shardingsphere,mode,validator,0.013937776145714285
