project_name,module,domain,sim_score
07_druid,hll,search,0.34846325125
07_druid,hll,database,0.30475925625
07_druid,hll,blockchain,0.28665493999999997
07_druid,hll,security,0.252052335
07_druid,hll,data,0.2413812275
07_druid,hll,analytics,0.2273167775
07_druid,hll,translation,0.22713994875
07_druid,hll,server,0.2207424225
07_druid,hll,compiler,0.19636999875
07_druid,hll,cryptography,0.19125248875
07_druid,hll,encryption,0.18378801875
07_druid,hll,website,0.15476276374999998
07_druid,hll,benchmark,0.1494476225
07_druid,hll,algorithm,0.133957539375
07_druid,hll,cryptocurrency,0.12905867175
07_druid,hll,malware,0.07676266000000001
