project_name,module,domain,diff_sim
03_flink,flink-yarn,data compression,7.394258801896036e-05
03_flink,flink-yarn,digital security,0.00023398400495822091
03_flink,flink-yarn,object–relational mapping,0.000862889268958833
03_flink,flink-yarn,World Wide Web,0.0009013694692017182
03_flink,flink-yarn,embedded system,0.0009432077859544696
03_flink,flink-yarn,object detection,0.0010821775152219937
03_flink,flink-yarn,graphical user interface,0.0012095171015805706
03_flink,flink-yarn,web application security,0.001447113815127632
03_flink,flink-yarn,word embedding,0.0015349973200792233
03_flink,flink-yarn,mobile application development,0.0015991020091327135
03_flink,flink-yarn,web service,0.00173196050539004
03_flink,flink-yarn,Web Components,0.001755431573035704
03_flink,flink-yarn,content management system,0.0019219102142553623
03_flink,flink-yarn,data,0.002307890367438503
03_flink,flink-yarn,streaming media,0.0025476033504944207
03_flink,flink-yarn,instant messaging,0.002649074247950023
03_flink,flink-yarn,geographic information system,0.002819721224136429
03_flink,flink-yarn,logging,0.0029257596223929427
03_flink,flink-yarn,cluster analysis,0.0029573369300843755
03_flink,flink-yarn,command-line interface,0.0030123304020762687
03_flink,flink-yarn,data binding,0.00327349404162125
03_flink,flink-yarn,classification,0.003439655151930454
03_flink,flink-yarn,computer configuration,0.0035771888791894524
03_flink,flink-yarn,operating system,0.004312712712138844
03_flink,flink-yarn,web application,0.004535853940353829
03_flink,flink-yarn,database,0.004573066223276578
03_flink,flink-yarn,user interface,0.004646368188039873
03_flink,flink-yarn,security,0.004835554937632769
03_flink,flink-yarn,penetration test,0.004983167584944992
03_flink,flink-yarn,design,0.005044262994399751
03_flink,flink-yarn,data structure,0.005389340637465323
03_flink,flink-yarn,web browser engine,0.005463890701857599
03_flink,flink-yarn,DevOps,0.005614178245907486
03_flink,flink-yarn,camera,0.005656496725058413
03_flink,flink-yarn,distributed database,0.005661069184820011
03_flink,flink-yarn,computer data storage,0.00579159626212522
03_flink,flink-yarn,middleware,0.006502362287294949
03_flink,flink-yarn,smart contract,0.006719387430422552
03_flink,flink-yarn,deep neural network,0.006784140302644515
03_flink,flink-yarn,recommender system,0.007388749269104822
03_flink,flink-yarn,algorithm,0.008110088684743944
03_flink,flink-yarn,website,0.008238064860407124
03_flink,flink-yarn,automation,0.00844904942035174
03_flink,flink-yarn,benchmark,0.00853021968111689
03_flink,flink-yarn,deep learning,0.008626966689647797
03_flink,flink-yarn,pattern matching,0.008933180088264159
03_flink,flink-yarn,microservices,0.008995522876673934
03_flink,flink-yarn,web server,0.009107540461489316
03_flink,flink-yarn,web crawler,0.010058840354655763
03_flink,flink-yarn,regular expression,0.010303866564596809
03_flink,flink-yarn,stock market,0.01073980319686807
03_flink,flink-yarn,dependency injection,0.010897858317167386
03_flink,flink-yarn,distributed multimedia communications platform,0.011327209618205436
03_flink,flink-yarn,scheduler,0.012031317077554893
03_flink,flink-yarn,HTTP server,0.012206125721477723
03_flink,flink-yarn,linear regression,0.013084275914902133
03_flink,flink-yarn,file system,0.013158142401962891
03_flink,flink-yarn,application performance management,0.013320620326201182
03_flink,flink-yarn,image recognition,0.01333749586046451
03_flink,flink-yarn,database management,0.013342622868546927
03_flink,flink-yarn,face detection,0.013580757099668661
03_flink,flink-yarn,game engine,0.014033377374386702
03_flink,flink-yarn,facial recognition system,0.014492833309961317
03_flink,flink-yarn,File Transfer Protocol,0.015055319304643322
03_flink,flink-yarn,digital audio,0.015930250907149834
03_flink,flink-yarn,back end,0.01615216142361542
03_flink,flink-yarn,computer vision,0.016323912473285462
03_flink,flink-yarn,text classification,0.016433916227251655
03_flink,flink-yarn,continuous integration,0.01663392718407164
03_flink,flink-yarn,cloud computing,0.017424985592424336
03_flink,flink-yarn,big data,0.017500548489349788
03_flink,flink-yarn,distributed system,0.01750561625077185
03_flink,flink-yarn,machine learning,0.017879604670862248
03_flink,flink-yarn,web scraping,0.01805574882048644
03_flink,flink-yarn,package management system,0.019176827107714733
03_flink,flink-yarn,Parser combinator,0.01937014754261468
03_flink,flink-yarn,distributed computing,0.020216570709331694
03_flink,flink-yarn,computational science,0.02078393289789604
03_flink,flink-yarn,HTTP client,0.021364475725644594
03_flink,flink-yarn,unit testing,0.02144825398393524
03_flink,flink-yarn,server,0.02180336849240816
03_flink,flink-yarn,artificial intelligence,0.02347559297810453
03_flink,flink-yarn,web development,0.024024405056513154
03_flink,flink-yarn,analytics,0.024237787872405603
03_flink,flink-yarn,3D modeling,0.024464300723978094
03_flink,flink-yarn,digital image processing,0.024747656050932654
03_flink,flink-yarn,signal processing,0.026797377127376287
03_flink,flink-yarn,audio signal processing,0.02709382422538953
03_flink,flink-yarn,text processing,0.027102568267835414
03_flink,flink-yarn,test automation,0.027657604266070668
03_flink,flink-yarn,telecommunications network,0.027932569966482523
03_flink,flink-yarn,information processing,0.029111915516572773
03_flink,flink-yarn,text editor,0.030583568659043103
03_flink,flink-yarn,language model,0.03233603452860523
03_flink,flink-yarn,client,0.03332002277685686
03_flink,flink-yarn,stream processing,0.03568139678672044
03_flink,flink-yarn,functional programming,0.036499933586162214
03_flink,flink-yarn,support vector machine,0.03772877497706906
03_flink,flink-yarn,software testing,0.040613578877597534
03_flink,flink-yarn,integrated development environment,0.04785044443357134
