project_name,module,domain,diff_sim
10_dolphinscheduler,dolphinscheduler-dao,time series,0.002626591791546007
10_dolphinscheduler,dolphinscheduler-dao,signal processing,0.007244020853315214
10_dolphinscheduler,dolphinscheduler-dao,data analysis,0.008054096189019644
10_dolphinscheduler,dolphinscheduler-dao,database management,0.008889439686724732
10_dolphinscheduler,dolphinscheduler-dao,scheduler,0.009439828748589396
10_dolphinscheduler,dolphinscheduler-dao,data,0.010436441869240531
10_dolphinscheduler,dolphinscheduler-dao,graph database,0.011440777930309398
10_dolphinscheduler,dolphinscheduler-dao,object–relational mapping,0.012017976918505702
10_dolphinscheduler,dolphinscheduler-dao,data binding,0.01267463053251694
10_dolphinscheduler,dolphinscheduler-dao,computer data storage,0.014691547055838194
10_dolphinscheduler,dolphinscheduler-dao,regular expression,0.015465235347430828
10_dolphinscheduler,dolphinscheduler-dao,data structure,0.015471160654377591
10_dolphinscheduler,dolphinscheduler-dao,big data,0.015668692869098666
10_dolphinscheduler,dolphinscheduler-dao,serialization,0.015751847978139666
10_dolphinscheduler,dolphinscheduler-dao,data mining,0.01579064685264331
10_dolphinscheduler,dolphinscheduler-dao,static program analysis,0.016665134109319357
10_dolphinscheduler,dolphinscheduler-dao,network monitoring,0.017564751017088875
10_dolphinscheduler,dolphinscheduler-dao,data compression,0.018611266841082164
10_dolphinscheduler,dolphinscheduler-dao,database,0.0190693233048409
10_dolphinscheduler,dolphinscheduler-dao,distributed database,0.019973338594230117
10_dolphinscheduler,dolphinscheduler-dao,information processing,0.02010314873050878
10_dolphinscheduler,dolphinscheduler-dao,distributed system,0.022254056220344043
10_dolphinscheduler,dolphinscheduler-dao,penetration test,0.022696521055032726
10_dolphinscheduler,dolphinscheduler-dao,pattern matching,0.022928935202761958
10_dolphinscheduler,dolphinscheduler-dao,static program analysis tool,0.022929251805701156
10_dolphinscheduler,dolphinscheduler-dao,data visualization,0.023126764180853798
10_dolphinscheduler,dolphinscheduler-dao,stream processing,0.023216900312176714
10_dolphinscheduler,dolphinscheduler-dao,File Transfer Protocol,0.023385377695807064
10_dolphinscheduler,dolphinscheduler-dao,schema migration,0.024065606163963804
10_dolphinscheduler,dolphinscheduler-dao,validator,0.02441593250938312
10_dolphinscheduler,dolphinscheduler-dao,geographic information system,0.02455817443382058
10_dolphinscheduler,dolphinscheduler-dao,long short-term memory,0.024610628573035864
10_dolphinscheduler,dolphinscheduler-dao,cluster analysis,0.024692531475131174
10_dolphinscheduler,dolphinscheduler-dao,server,0.026174913608262518
10_dolphinscheduler,dolphinscheduler-dao,logging,0.026177282557420023
10_dolphinscheduler,dolphinscheduler-dao,linear regression,0.026577410463696216
10_dolphinscheduler,dolphinscheduler-dao,data science,0.02729347273908589
10_dolphinscheduler,dolphinscheduler-dao,computer configuration,0.0283237963274362
10_dolphinscheduler,dolphinscheduler-dao,HTTP server,0.02878147944300502
10_dolphinscheduler,dolphinscheduler-dao,convolutional neural network,0.02928802035125666
