project_name,module,domain,diff_sim
09_zookeeper,zookeeper-recipes,sorting algorithm,0.0007157238951267519
09_zookeeper,zookeeper-recipes,scheduler,0.0008620896300075565
09_zookeeper,zookeeper-recipes,graph algorithm,0.0011935064722353728
09_zookeeper,zookeeper-recipes,file system,0.0027470347246022486
09_zookeeper,zookeeper-recipes,distributed database,0.004628305963768065
09_zookeeper,zookeeper-recipes,operating system,0.004849346957051859
09_zookeeper,zookeeper-recipes,time series,0.005307761554187662
09_zookeeper,zookeeper-recipes,signal processing,0.0066468502402278196
09_zookeeper,zookeeper-recipes,object detection,0.0068571217986500566
09_zookeeper,zookeeper-recipes,data structure,0.007071655117855791
09_zookeeper,zookeeper-recipes,server,0.007964666507942919
09_zookeeper,zookeeper-recipes,computer data storage,0.008435562880169334
09_zookeeper,zookeeper-recipes,HTTP server,0.008500448935668592
09_zookeeper,zookeeper-recipes,web server,0.00926836240607165
09_zookeeper,zookeeper-recipes,optical character recognition,0.009577991458416202
09_zookeeper,zookeeper-recipes,audio signal processing,0.009965153833071061
09_zookeeper,zookeeper-recipes,distributed system,0.010133728389327579
09_zookeeper,zookeeper-recipes,big data,0.01013801233574474
09_zookeeper,zookeeper-recipes,client,0.01161215745500388
09_zookeeper,zookeeper-recipes,password manager,0.011617425000848058
09_zookeeper,zookeeper-recipes,algorithm,0.011891282921037805
09_zookeeper,zookeeper-recipes,data,0.012357078478650418
09_zookeeper,zookeeper-recipes,database,0.013458151074681957
09_zookeeper,zookeeper-recipes,security,0.013555529183847725
09_zookeeper,zookeeper-recipes,synchronization,0.013713506520145913
09_zookeeper,zookeeper-recipes,pattern matching,0.013932816986196861
09_zookeeper,zookeeper-recipes,logging,0.015227886766539078
09_zookeeper,zookeeper-recipes,streaming media,0.016541639382466
09_zookeeper,zookeeper-recipes,stream processing,0.016628160250240942
09_zookeeper,zookeeper-recipes,machine learning,0.016910972799789592
09_zookeeper,zookeeper-recipes,cluster analysis,0.01759909159438444
09_zookeeper,zookeeper-recipes,database management,0.01845999157848921
09_zookeeper,zookeeper-recipes,natural language processing,0.018483316194459753
09_zookeeper,zookeeper-recipes,regular expression,0.019287433252077157
09_zookeeper,zookeeper-recipes,telecommunications network,0.01933505848186501
09_zookeeper,zookeeper-recipes,recommender system,0.01960381521599297
09_zookeeper,zookeeper-recipes,distributed computing,0.01995801331749658
09_zookeeper,zookeeper-recipes,smart contract,0.02004273954962632
09_zookeeper,zookeeper-recipes,game,0.020142788016752067
09_zookeeper,zookeeper-recipes,geographic information system,0.020465587725247092
09_zookeeper,zookeeper-recipes,analytics,0.021117738765106364
09_zookeeper,zookeeper-recipes,object–relational mapping,0.022015662211557818
09_zookeeper,zookeeper-recipes,information processing,0.022032460644007323
09_zookeeper,zookeeper-recipes,instant messaging,0.022864225867643695
09_zookeeper,zookeeper-recipes,computer configuration,0.022976648271822886
09_zookeeper,zookeeper-recipes,File Transfer Protocol,0.023234825039147866
09_zookeeper,zookeeper-recipes,artificial intelligence,0.024861130161228817
09_zookeeper,zookeeper-recipes,search,0.02516459291713047
09_zookeeper,zookeeper-recipes,back end,0.02683904816838445
09_zookeeper,zookeeper-recipes,web service,0.026884503499642665
09_zookeeper,zookeeper-recipes,data science,0.026958770350266947
09_zookeeper,zookeeper-recipes,HTTP client,0.0272287923178528
09_zookeeper,zookeeper-recipes,language model,0.027841206932140428
09_zookeeper,zookeeper-recipes,website,0.028906408992803723
09_zookeeper,zookeeper-recipes,data binding,0.03038923290364559
09_zookeeper,zookeeper-recipes,linear regression,0.03184288800108759
09_zookeeper,zookeeper-recipes,penetration test,0.03218701558879944
09_zookeeper,zookeeper-recipes,static program analysis,0.03298749269319612
09_zookeeper,zookeeper-recipes,microservices,0.03315932596204674
09_zookeeper,zookeeper-recipes,user interface,0.03494938662396696
09_zookeeper,zookeeper-recipes,text classification,0.03569349825303947
09_zookeeper,zookeeper-recipes,graphical user interface,0.03694751745691771
09_zookeeper,zookeeper-recipes,World Wide Web,0.03813469699037286
09_zookeeper,zookeeper-recipes,unit testing,0.04334885139053024
09_zookeeper,zookeeper-recipes,web application security,0.044120190734245224
09_zookeeper,zookeeper-recipes,web application,0.04691219269506841
09_zookeeper,zookeeper-recipes,test automation,0.048963436225061496
09_zookeeper,zookeeper-recipes,application performance management,0.05076001610011682
09_zookeeper,zookeeper-recipes,package management system,0.06419591226868393
09_zookeeper,zookeeper-recipes,software testing,0.06862899059629335
