project_name,module,domain,sim_score
08_pulsar,pulsar-sql,software development,0.8153059021839326
08_pulsar,pulsar-sql,software testing,0.8076624703990033
08_pulsar,pulsar-sql,package management system,0.7945391253723673
08_pulsar,pulsar-sql,client,0.7917884306857689
08_pulsar,pulsar-sql,user interface,0.7892140865226274
08_pulsar,pulsar-sql,documentation,0.7868407992565665
08_pulsar,pulsar-sql,web application,0.78675885691947
08_pulsar,pulsar-sql,command-line interface,0.7862638243399627
08_pulsar,pulsar-sql,code generation,0.7832560955224394
08_pulsar,pulsar-sql,compiler,0.7828006221552125
08_pulsar,pulsar-sql,graphical user interface,0.7823972135346784
08_pulsar,pulsar-sql,virtual machine,0.7798482825009201
08_pulsar,pulsar-sql,server,0.7787532861136193
08_pulsar,pulsar-sql,computer configuration,0.775771460108351
08_pulsar,pulsar-sql,web application security,0.7753747277980727
08_pulsar,pulsar-sql,HTTP client,0.7749774296244403
08_pulsar,pulsar-sql,unit testing,0.7740247736793948
08_pulsar,pulsar-sql,web server,0.7729076881398508
08_pulsar,pulsar-sql,web service,0.771902670789497
08_pulsar,pulsar-sql,test automation,0.767093505183291
08_pulsar,pulsar-sql,database,0.764993312067342
08_pulsar,pulsar-sql,serialization,0.7644486594343813
08_pulsar,pulsar-sql,game engine,0.764028478458105
08_pulsar,pulsar-sql,static program analysis tool,0.7612185808059053
08_pulsar,pulsar-sql,website,0.7608084045253312
08_pulsar,pulsar-sql,schema migration,0.7600250469805786
08_pulsar,pulsar-sql,analytics,0.760000475344228
08_pulsar,pulsar-sql,language model,0.7581813810299942
08_pulsar,pulsar-sql,distributed multimedia communications platform,0.7574402789323704
08_pulsar,pulsar-sql,distributed system,0.756516631239092
08_pulsar,pulsar-sql,web browser engine,0.7560479966072413
08_pulsar,pulsar-sql,benchmark,0.7559168872426196
08_pulsar,pulsar-sql,database management,0.7554848565168748
08_pulsar,pulsar-sql,dependency injection,0.7550865858836616
08_pulsar,pulsar-sql,HTTP server,0.7549294817004653
08_pulsar,pulsar-sql,design,0.7545504657986096
08_pulsar,pulsar-sql,operating system,0.7544397186953623
08_pulsar,pulsar-sql,automation,0.7538554435206161
08_pulsar,pulsar-sql,backup,0.7526174955596254
08_pulsar,pulsar-sql,content management system,0.7525507173496115
08_pulsar,pulsar-sql,validator,0.7520755190017705
08_pulsar,pulsar-sql,application performance management,0.7491727047692943
08_pulsar,pulsar-sql,WebSocket,0.7490576158788214
08_pulsar,pulsar-sql,information retrieval,0.7488737351688068
08_pulsar,pulsar-sql,microservices,0.7486983784733295
08_pulsar,pulsar-sql,distributed database,0.7483249445685229
08_pulsar,pulsar-sql,translation,0.748048494798758
08_pulsar,pulsar-sql,file system,0.7480308424401028
08_pulsar,pulsar-sql,automated machine learning,0.7468922639194575
08_pulsar,pulsar-sql,data visualization,0.7447959740539633
08_pulsar,pulsar-sql,data structure,0.7443541169945153
08_pulsar,pulsar-sql,password manager,0.7443476938643389
08_pulsar,pulsar-sql,machine learning,0.7438396980381371
08_pulsar,pulsar-sql,embedded system,0.7427734957651506
08_pulsar,pulsar-sql,instant messaging,0.7426013448895573
08_pulsar,pulsar-sql,synchronization,0.7414842252720005
08_pulsar,pulsar-sql,graph database,0.7413085083225854
08_pulsar,pulsar-sql,Web Components,0.7410496856107581
08_pulsar,pulsar-sql,static program analysis,0.740545992711344
08_pulsar,pulsar-sql,data compression,0.740080098955837
08_pulsar,pulsar-sql,computer data storage,0.7400442546187375
08_pulsar,pulsar-sql,data binding,0.7393786937369746
08_pulsar,pulsar-sql,File Transfer Protocol,0.7387573030800406
08_pulsar,pulsar-sql,smart contract,0.7380226575360137
08_pulsar,pulsar-sql,information extraction,0.7375518254115899
08_pulsar,pulsar-sql,data,0.7369764206652419
08_pulsar,pulsar-sql,regular expression,0.7365237120144777
08_pulsar,pulsar-sql,back end,0.7364082933636382
08_pulsar,pulsar-sql,object–relational mapping,0.736181222634887
08_pulsar,pulsar-sql,World Wide Web,0.7361242119182754
08_pulsar,pulsar-sql,distributed computing,0.7359183399253199
08_pulsar,pulsar-sql,Semantic Web,0.7355778432024884
08_pulsar,pulsar-sql,pattern matching,0.7344946669687593
08_pulsar,pulsar-sql,support vector machine,0.7333316990483032
08_pulsar,pulsar-sql,geographic information system,0.7327644528919371
08_pulsar,pulsar-sql,text processing,0.7321363060287843
08_pulsar,pulsar-sql,streaming media,0.7317603842711569
08_pulsar,pulsar-sql,logging,0.7316094103157245
08_pulsar,pulsar-sql,data mining,0.7307187907128251
08_pulsar,pulsar-sql,virtual reality,0.7303152397074824
08_pulsar,pulsar-sql,penetration test,0.7285622722765106
08_pulsar,pulsar-sql,hyperparameter optimization,0.726879865046017
08_pulsar,pulsar-sql,data analysis,0.7262619650324575
08_pulsar,pulsar-sql,artificial neural network,0.723777375288677
08_pulsar,pulsar-sql,Naive Bayes classifier,0.7232163423359503
08_pulsar,pulsar-sql,telecommunications network,0.7231987496463577
08_pulsar,pulsar-sql,digital security,0.7231729158652505
08_pulsar,pulsar-sql,time series,0.7228297856490746
