project_name,module,domain,sim_score
10_dolphinscheduler,dolphinscheduler-e2e,DevOps,0.7929333877071535
10_dolphinscheduler,dolphinscheduler-e2e,software testing,0.7867486025349187
10_dolphinscheduler,dolphinscheduler-e2e,user interface,0.7799726232521978
10_dolphinscheduler,dolphinscheduler-e2e,test automation,0.7786934590174945
10_dolphinscheduler,dolphinscheduler-e2e,web application,0.7762863235269742
10_dolphinscheduler,dolphinscheduler-e2e,unit testing,0.7719732275706536
10_dolphinscheduler,dolphinscheduler-e2e,Web Components,0.7716494613865267
10_dolphinscheduler,dolphinscheduler-e2e,recommender system,0.7711895256349938
10_dolphinscheduler,dolphinscheduler-e2e,web service,0.7696920001911036
10_dolphinscheduler,dolphinscheduler-e2e,machine learning,0.7696797240032571
10_dolphinscheduler,dolphinscheduler-e2e,smart contract,0.7693167530689815
10_dolphinscheduler,dolphinscheduler-e2e,web crawler,0.7662837315765968
10_dolphinscheduler,dolphinscheduler-e2e,web scraping,0.7659597760017047
10_dolphinscheduler,dolphinscheduler-e2e,content management system,0.7654607843497685
10_dolphinscheduler,dolphinscheduler-e2e,client,0.7644422964178001
10_dolphinscheduler,dolphinscheduler-e2e,website,0.7642754078052962
10_dolphinscheduler,dolphinscheduler-e2e,command-line interface,0.763434167210431
10_dolphinscheduler,dolphinscheduler-e2e,microservices,0.7630602092873626
10_dolphinscheduler,dolphinscheduler-e2e,semi-supervised learning,0.7626061568508509
10_dolphinscheduler,dolphinscheduler-e2e,package management system,0.7623411226129508
10_dolphinscheduler,dolphinscheduler-e2e,web application security,0.7614671801749877
10_dolphinscheduler,dolphinscheduler-e2e,graphical user interface,0.7611723497482935
10_dolphinscheduler,dolphinscheduler-e2e,support vector machine,0.7609404533280586
10_dolphinscheduler,dolphinscheduler-e2e,text editor,0.7605821288373674
10_dolphinscheduler,dolphinscheduler-e2e,static site generator,0.7591778431089544
10_dolphinscheduler,dolphinscheduler-e2e,database,0.7586847094040388
10_dolphinscheduler,dolphinscheduler-e2e,game engine,0.7583696688243678
10_dolphinscheduler,dolphinscheduler-e2e,cloud computing,0.7583563655397065
10_dolphinscheduler,dolphinscheduler-e2e,automation,0.7578636355225506
10_dolphinscheduler,dolphinscheduler-e2e,continuous integration,0.7576577473771973
10_dolphinscheduler,dolphinscheduler-e2e,email,0.7571359490441778
10_dolphinscheduler,dolphinscheduler-e2e,"extract, transform, load",0.7561943011406789
10_dolphinscheduler,dolphinscheduler-e2e,computer programming,0.7561541366134967
10_dolphinscheduler,dolphinscheduler-e2e,shell tool,0.7560056933478188
10_dolphinscheduler,dolphinscheduler-e2e,language model,0.755255824110551
10_dolphinscheduler,dolphinscheduler-e2e,server,0.7545176611108548
10_dolphinscheduler,dolphinscheduler-e2e,web server,0.754224461313316
10_dolphinscheduler,dolphinscheduler-e2e,file system,0.7533309723108963
10_dolphinscheduler,dolphinscheduler-e2e,search,0.751692572154752
10_dolphinscheduler,dolphinscheduler-e2e,benchmark,0.750964472510127
10_dolphinscheduler,dolphinscheduler-e2e,back end,0.7504408965020256
10_dolphinscheduler,dolphinscheduler-e2e,computer configuration,0.7491656523083703
10_dolphinscheduler,dolphinscheduler-e2e,continuous delivery,0.7484305639225726
10_dolphinscheduler,dolphinscheduler-e2e,data science,0.7477752581689848
10_dolphinscheduler,dolphinscheduler-e2e,web browser engine,0.7465096828628645
10_dolphinscheduler,dolphinscheduler-e2e,distributed system,0.7455877623103699
10_dolphinscheduler,dolphinscheduler-e2e,validator,0.7455817603714203
10_dolphinscheduler,dolphinscheduler-e2e,artificial intelligence,0.7453541283652201
10_dolphinscheduler,dolphinscheduler-e2e,streaming media,0.7451108140745246
10_dolphinscheduler,dolphinscheduler-e2e,instant messaging,0.7446764897356482
10_dolphinscheduler,dolphinscheduler-e2e,data binding,0.743234525190333
10_dolphinscheduler,dolphinscheduler-e2e,home automation,0.7425143031326125
10_dolphinscheduler,dolphinscheduler-e2e,operating system,0.7424656422937459
10_dolphinscheduler,dolphinscheduler-e2e,pattern matching,0.7418823626261897
10_dolphinscheduler,dolphinscheduler-e2e,security,0.7415359387749669
10_dolphinscheduler,dolphinscheduler-e2e,web browser,0.7415311533412658
10_dolphinscheduler,dolphinscheduler-e2e,data,0.7405438653762638
10_dolphinscheduler,dolphinscheduler-e2e,World Wide Web,0.7401798555458702
10_dolphinscheduler,dolphinscheduler-e2e,HTTP client,0.7384427357371582
10_dolphinscheduler,dolphinscheduler-e2e,object–relational mapping,0.7383999320600623
10_dolphinscheduler,dolphinscheduler-e2e,object detection,0.7377231395790242
10_dolphinscheduler,dolphinscheduler-e2e,deep learning,0.7369411424872088
10_dolphinscheduler,dolphinscheduler-e2e,embedded system,0.7364379474154887
10_dolphinscheduler,dolphinscheduler-e2e,password manager,0.7362414900916994
10_dolphinscheduler,dolphinscheduler-e2e,HTTP server,0.7337646790822971
10_dolphinscheduler,dolphinscheduler-e2e,File Transfer Protocol,0.733164464129503
10_dolphinscheduler,dolphinscheduler-e2e,big data,0.7314214300697036
10_dolphinscheduler,dolphinscheduler-e2e,computer data storage,0.730324053766737
10_dolphinscheduler,dolphinscheduler-e2e,serialization,0.7298605507179037
10_dolphinscheduler,dolphinscheduler-e2e,regular expression,0.7260941293933341
10_dolphinscheduler,dolphinscheduler-e2e,penetration test,0.7232893910258744
10_dolphinscheduler,dolphinscheduler-e2e,telecommunications network,0.7202387058840649
10_dolphinscheduler,dolphinscheduler-e2e,linear algebra,0.7088751461852933
